date,unleaded_ppl,diesel_ppl
2023-01-01,150.0,157.9
2023-01-08,154.1,159.2
2023-01-15,149.3,162.7
2023-01-22,142.4,162.8
2023-01-29,149.1,160.8
2023-02-05,140.8,164.9
2023-02-12,151.1,157.8
2023-02-19,156.9,159.5
2023-02-26,145.4,157.2
2023-03-05,151.1,156.1
2023-03-12,145.5,156.7
2023-03-19,149.9,160.3
2023-03-26,150.0,161.6
2023-04-02,145.9,158.5
2023-04-09,154.1,157.7
2023-04-16,152.1,156.9
2023-04-23,147.3,152.3
2023-04-30,148.2,158.5
2023-05-07,149.6,163.4
2023-05-14,150.3,158.1
2023-05-21,141.6,157.3
2023-05-28,149.1,157.4
2023-06-04,151.3,161.3
2023-06-11,155.1,155.1
2023-06-18,152.0,166.2
2023-06-25,149.6,158.9
2023-07-02,146.8,158.3
2023-07-09,154.0,159.3
2023-07-16,155.5,168.1
2023-07-23,155.1,161.3
2023-07-30,154.4,160.5
2023-08-06,155.3,168.0
2023-08-13,147.2,161.6
2023-08-20,146.6,161.2
2023-08-27,147.8,155.3
2023-09-03,147.6,161.6
2023-09-10,156.0,153.1
2023-09-17,156.6,162.0
2023-09-24,150.0,154.5
2023-10-01,154.7,165.1
2023-10-08,148.9,159.0
2023-10-15,151.1,162.5
2023-10-22,153.4,162.5
2023-10-29,152.1,150.9
2023-11-05,144.1,158.9
2023-11-12,148.3,161.8
2023-11-19,147.4,153.3
2023-11-26,151.4,164.7
2023-12-03,150.9,161.2
2023-12-10,149.6,153.7
2023-12-17,144.6,164.5
2023-12-24,149.6,170.3
2023-12-31,155.7,166.6
2024-01-07,158.2,160.5
2024-01-14,155.9,153.7
2024-01-21,156.9,157.9
2024-01-28,144.6,159.3
2024-02-04,150.5,162.7
2024-02-11,152.4,164.0
2024-02-18,153.7,157.3
2024-02-25,149.0,162.5
2024-03-03,153.3,155.7
2024-03-10,148.3,166.5
2024-03-17,143.9,159.6
2024-03-24,155.3,164.3
2024-03-31,146.0,158.2
2024-04-07,148.0,158.2
2024-04-14,148.9,157.5
2024-04-21,155.2,160.3
2024-04-28,150.0,159.6
2024-05-05,151.8,165.0
2024-05-12,147.1,156.5
2024-05-19,148.1,163.6
2024-05-26,147.6,159.2
2024-06-02,145.1,163.3
2024-06-09,151.0,159.5
2024-06-16,153.1,163.4
2024-06-23,148.6,150.7
2024-06-30,152.5,156.9
2024-07-07,151.8,160.1
2024-07-14,155.5,164.7
2024-07-21,148.1,160.4
2024-07-28,151.9,151.0
2024-08-04,156.0,159.9
2024-08-11,148.0,161.0
2024-08-18,142.7,165.3
2024-08-25,153.6,163.1
2024-09-01,154.1,159.6
2024-09-08,155.9,162.8
2024-09-15,148.8,155.9
2024-09-22,149.4,162.0
2024-09-29,156.9,162.5
2024-10-06,150.6,157.3
2024-10-13,150.6,155.3
2024-10-20,154.5,157.9
2024-10-27,148.2,163.0
2024-11-03,146.8,158.8
2024-11-10,155.2,159.0
2024-11-17,149.7,150.3
2024-11-24,149.0,159.5
2024-12-01,147.2,163.7
2024-12-08,147.6,164.8
2024-12-15,157.2,157.2
2024-12-22,157.1,161.9
2024-12-29,150.8,157.7
2025-01-05,146.8,156.9
2025-01-12,145.9,162.9
2025-01-19,145.5,156.6
2025-01-26,151.7,161.0
2025-02-02,152.2,166.8
2025-02-09,143.9,157.1
2025-02-16,148.4,167.0
2025-02-23,151.0,160.0
2025-03-02,152.8,162.4
2025-03-09,144.6,165.7
2025-03-16,151.2,163.2
2025-03-23,156.3,163.4
2025-03-30,151.4,163.4
2025-04-06,153.6,160.4
2025-04-13,154.4,158.0
2025-04-20,153.6,156.3
2025-04-27,148.8,161.8
2025-05-04,154.3,164.0
2025-05-11,149.9,162.2
2025-05-18,147.2,161.7
2025-05-25,139.2,166.6
2025-06-01,149.6,158.4
2025-06-08,159.1,157.1
2025-06-15,145.5,168.6
2025-06-22,154.8,154.9
2025-06-29,152.1,152.8
2025-07-06,141.4,161.1
2025-07-13,152.5,160.9
2025-07-20,151.5,158.0
2025-07-27,149.4,154.2
2025-08-03,154.9,163.0
2025-08-10,141.0,160.1
2025-08-17,149.7,161.1
2025-08-24,155.3,159.5
2025-08-31,146.9,153.5
2025-09-07,148.7,156.6
2025-09-14,157.0,157.5
2025-09-21,156.3,165.1
2025-09-28,150.4,159.3
2025-10-05,141.4,156.6
2025-10-12,146.4,158.6
2025-10-19,146.6,161.5
2025-10-26,150.9,161.5
2025-11-02,147.7,164.8
2025-11-09,154.9,157.7
2025-11-16,150.6,161.0
2025-11-23,150.2,156.8
2025-11-30,147.3,156.8
