dateISO,price
1988-02-01,0.47715116
1988-03-01,0.46961957
1988-04-01,0.4741808
1988-05-01,0.47053474
1988-06-01,0.475508
1988-07-01,0.47461537
1988-09-01,0.4858286
1988-10-01,0.48677596
1988-11-01,0.48619565
1988-12-01,0.49005234
1989-01-01,0.47854012
1989-03-01,0.4864674
1989-04-01,0.4941989
1989-05-01,0.49155915
1989-06-01,0.4991848
1989-07-01,0.503125
1989-08-01,0.5015584
1989-09-01,0.5035714
1989-10-01,0.5085311
1989-11-01,0.5072727
1989-12-01,0.51547617
1990-01-01,0.52494186
1990-02-01,0.53128207
1990-03-01,0.53099996
1990-04-01,0.53914285
1990-05-01,0.5492118
1990-06-01,0.54366976
1990-07-01,0.5462245
1990-08-01,0.54645634
1990-09-01,0.5554808
1990-10-01,0.5679512
1990-11-01,0.5681778
1990-12-01,0.57396394
1991-01-01,0.59817207
1991-02-01,0.6059664
1991-03-01,0.58995885
1991-04-01,0.601004
1991-05-01,0.6071311
1991-06-01,0.6056504
1991-07-01,0.6151542
1991-08-01,0.612265
1991-09-01,0.6143496
1991-10-01,0.6130515
1991-11-01,0.61196494
1991-12-01,0.613064
1992-01-01,0.62743294
1992-02-01,0.64268655
1992-03-01,0.64673364
1992-04-01,0.6369072
1992-05-01,0.6410417
1992-06-01,0.6441711
1992-07-01,0.6332778
1992-08-01,0.63816667
1992-09-01,0.64348066
1992-10-01,0.6407527
1992-11-01,0.6391892
1992-12-01,0.65895605
1993-01-01,0.6594117
1993-02-01,0.6600529
1993-03-01,0.653883
1993-04-01,0.66203123
1993-05-01,0.6671282
1993-06-01,0.65894735
1993-07-01,0.66639173
1993-08-01,0.66760206
1993-09-01,0.67188776
1993-10-01,0.67190474
1993-11-01,0.67036647
1993-12-01,0.6717525
1994-01-01,0.6727461
1994-02-01,0.6675377
1994-03-01,0.6582474
1994-04-01,0.6615385
1994-05-01,0.6579621
1994-06-01,0.6603431
1994-07-01,0.66690475
1994-08-01,0.6588601
1994-09-01,0.6609047
1994-10-01,0.6685644
1994-11-01,0.669466
1994-12-01,0.6629384
1995-01-01,0.6633809
1995-02-01,0.669403
1995-03-01,0.66952384
1995-04-01,0.69150484
1995-05-01,0.6952239
1995-06-01,0.6940952
1995-07-01,0.68764704
1995-08-01,0.6999507
1995-09-01,0.6934928
1995-10-01,0.6880383
1995-11-01,0.68333334
1995-12-01,0.6887963
1996-01-01,0.6916355
1996-02-01,0.732449
1996-03-01,0.72902435
1996-04-01,0.7325853
1996-05-01,0.73335
1996-06-01,0.7225838
1996-07-01,0.72485715
1996-08-01,0.70846593
1996-09-01,0.71857953
1996-10-01,0.7167039
1996-11-01,0.7149445
1996-12-01,0.70932585
1997-01-01,0.7223913
1997-02-01,0.7363333
1997-03-01,0.72911114
1997-04-01,0.7320904
1997-05-01,0.7215517
1997-06-01,0.728022
1997-07-01,0.71065575
1997-08-01,0.7318182
1997-09-01,0.7289444
1997-10-01,0.7208791
1997-11-01,0.71265537
1997-12-01,0.7342778
1998-01-01,0.72265196
1998-02-01,0.7010638
1998-03-01,0.70986205
1998-04-01,0.7165306
1998-05-01,0.70972025
1998-06-01,0.7094595
1998-07-01,0.7055862
1998-08-01,0.7182353
1998-09-01,0.7250382
1998-10-01,0.7317778
1998-11-01,0.7488276
1998-12-01,0.76107144
1999-01-01,0.75491226
1999-02-01,0.76826084
1999-03-01,0.75941604
1999-04-01,0.75468963
1999-05-01,0.750137
1999-06-01,0.7475342
1999-07-01,0.7376761
1999-08-01,0.740625
1999-09-01,0.7532192
1999-10-01,0.75461537
1999-11-01,0.7560993
1999-12-01,0.76458335
2000-01-01,0.75569445
2000-02-01,0.7712319
2000-03-01,0.76576644
2000-04-01,0.76647484
2000-05-01,0.75375
2000-06-01,0.7490071
2000-07-01,0.72864
2000-08-01,0.7575352
2000-09-01,0.7343307
2000-10-01,0.75687075
2000-11-01,0.7819718
2000-12-01,0.78228575
2001-01-01,0.794
2001-02-01,0.77757573
2001-03-01,0.76874995
2001-04-01,0.76153845
2001-05-01,0.77027774
2001-06-01,0.7521831
2001-07-01,0.7059055
2001-08-01,0.7699306
2001-09-01,0.77943665
2001-10-01,0.7875735
2001-11-01,0.7991489
2001-12-01,0.8025504
2002-01-01,0.80695945
2002-02-01,0.8261364
2002-03-01,0.8187681
2002-04-01,0.82363635
2002-05-01,0.82882357
2002-06-01,0.8316197
2002-07-01,0.8390077
2002-08-01,0.8218657
2002-09-01,0.83140844
2002-10-01,0.8234752
2002-11-01,0.8196454
2002-12-01,0.83185714
2003-01-01,0.82718307
2003-02-01,0.83627737
2003-03-01,0.85440296
2003-04-01,0.8796552
2003-05-01,0.8661983
2003-06-01,0.876
2003-07-01,0.7892381
2003-08-01,0.87043107
2003-09-01,0.8767769
2003-10-01,0.8675591
2003-11-01,0.8727536
2003-12-01,0.8605385
2004-01-01,0.7960156
2004-02-01,0.79826087
2004-03-01,0.8119512
2004-04-01,0.81421053
2004-05-01,0.8206667
2004-06-01,0.814
2004-07-01,0.8058647
2004-08-01,0.8254167
2004-09-01,0.8080952
2004-10-01,0.80908394
2004-11-01,0.8209231
2004-12-01,0.81220585
2005-01-01,0.8027273
2005-02-01,0.83631146
2005-03-01,0.844127
2005-04-01,0.82835937
2005-05-01,0.7265306
2005-06-01,0.8197656
2005-07-01,0.79071426
2005-08-01,0.80984616
2005-09-01,0.8238519
2005-10-01,0.82057375
2005-11-01,0.8247015
2005-12-01,0.8180741
2006-01-01,0.82325923
2006-02-01,0.83370966
2006-03-01,0.81406504
2006-04-01,0.8412977
2006-05-01,0.8228347
2006-06-01,0.8248819
2006-07-01,0.846746
2006-08-01,0.8169767
2006-09-01,0.80763364
2006-10-01,0.7962595
2006-11-01,0.82456696
2006-12-01,0.82976925
2007-01-01,0.8329688
2007-02-01,0.8236585
2007-03-01,0.8454962
2007-04-01,0.8400764
2007-05-01,0.8438806
2007-06-01,0.850155
2007-07-01,0.8428788
2007-08-01,0.8493985
2007-09-01,0.8719841
2007-10-01,0.8924243
2007-11-01,0.9054887
2007-12-01,0.9087681
2008-01-01,0.9105147
2008-02-01,0.9033859
2008-03-01,0.890303
2008-04-01,0.8861538
2008-05-01,0.9092914
2008-06-01,0.8954199
2008-07-01,0.9080916
2008-08-01,0.9262015
2008-09-01,0.8965891
2008-10-01,0.9257037
2008-11-01,0.9369291
2008-12-01,0.9452985
2009-01-01,0.9241791
2009-02-01,0.9578572
2009-03-01,0.9661667
2009-04-01,0.956
2009-05-01,0.9670635
2009-06-01,0.98636365
2009-07-01,0.96944
2009-08-01,0.95852715
2009-09-01,0.96862596
2009-10-01,0.943985
2009-11-01,0.9494615
2009-12-01,0.9509702
2010-01-01,0.92274076
2010-02-01,0.8892248
2010-03-01,0.92488545
2010-04-01,0.9168504
2010-05-01,0.9484252
2010-06-01,0.9377692
2010-07-01,0.92477274
2010-08-01,0.94792306
2010-09-01,0.95416
2010-10-01,0.9582089
2010-11-01,0.95717555
2010-12-01,0.9787591
2011-01-01,0.96546876
2011-02-01,1.0009756
2011-03-01,1.0084733
2011-04-01,1.0029008
2011-05-01,1.0121804
2011-06-01,1.0346564
2011-07-01,1.0386155
2011-08-01,1.0533847
2011-09-01,1.0282353
2011-10-01,1.0377693
2011-11-01,1.0633333
2011-12-01,1.0572656
2012-01-01,1.0126667
2012-02-01,1.0159092
2012-03-01,1.0606569
2012-04-01,1.0449243
2012-05-01,1.0294929
2012-06-01,1.0391241
2012-07-01,1.0497761
2012-08-01,1.0491729
2012-09-01,1.0628788
2012-10-01,1.0472993
2012-11-01,1.0827273
2012-12-01,1.0768657
2013-01-01,1.0677273
2013-02-01,1.0185827
2013-03-01,1.0053384
2013-04-01,1.0365248
2013-05-01,1.0384172
2013-06-01,1.0315329
2013-07-01,1.0228682
2013-08-01,1.0390441
2013-09-01,1.0539259
2013-10-01,1.0652555
2013-11-01,1.0432812
2013-12-01,1.0426619
2014-01-01,1.050803
2014-02-01,1.0177692
2014-03-01,1.0474074
2014-04-01,1.0437595
2014-05-01,1.0191791
2014-06-01,1.0571533
2014-07-01,1.0662318
2014-08-01,1.0358088
2014-09-01,1.0548873
2014-10-01,1.0265694
2014-11-01,1.0334375
2014-12-01,1.0632331
2015-01-01,1.0447016
2015-02-01,1.02984
2015-03-01,1.05375
2015-04-01,1.0830535
2015-05-01,1.0562698
2015-06-01,1.0360317
2015-07-01,1.0298518
2015-08-01,1.039697
2015-09-01,1.039416
2015-10-01,1.0247445
2015-11-01,1.0319117
2015-12-01,1.0346377
2016-01-01,1.0283823
2016-02-01,1.049394
2016-03-01,1.0399286
2016-04-01,1.0307857
2016-05-01,1.0133088
2016-06-01,1.0184138
2016-07-01,1.0170922
2016-08-01,1.0410417
2016-09-01,1.0359999
2016-10-01,1.0328275
2016-11-01,1.0235507
2016-12-01,1.0313768
2017-01-01,1.0152857
2017-02-01,0.959771
2017-03-01,0.95221424
2017-04-01,0.9460714
2017-05-01,0.9451678
2017-06-01,0.93971217
2017-07-01,0.97232556
2017-08-01,0.9696504
2017-09-01,0.986993
2017-10-01,0.9491096
2017-11-01,0.9832857
2017-12-01,0.9824638
2018-01-01,0.97850007
2018-02-01,0.94949275
2018-03-01,0.9492958
2018-04-01,0.951338
2018-05-01,0.9492087
2018-06-01,0.9621324
2018-07-01,0.93822217
2018-08-01,0.94084513
2018-09-01,0.95548606
2018-10-01,0.96978265
2018-11-01,0.9434028
2018-12-01,0.9579021
2019-01-01,0.9716552
2019-02-01,0.96525925
2019-03-01,0.9822302
2019-04-01,1.0170423
2019-05-01,1.0346401
2019-06-01,0.9743165
2019-07-01,0.98510784
2019-08-01,0.9676923
2019-09-01,0.98917806
2019-10-01,0.99475527
2019-11-01,1.0070548
2019-12-01,1.0381539
2020-01-01,1.0137584
2020-02-01,0.98234487
2020-03-01,1.0176859
2020-04-01,0.85573167
2020-05-01,0.84452826
2020-06-01,0.8182204
2020-07-01,0.8309375
2020-08-01,0.96232
2020-09-01,0.9709449
2020-10-01,0.94864
2020-11-01,0.772973
2020-12-01,0.8039024
2021-01-01,0.8325
2021-02-01,0.8372174
2021-03-01,0.9135659
2021-04-01,0.92706895
2021-05-01,0.8880198
2021-06-01,0.90407073
2021-07-01,0.92875
2021-08-01,0.9638983
2021-09-01,0.9761984
2021-10-01,0.9957851
2021-11-01,0.9786726
2021-12-01,1.0120513
2022-01-01,1.0359349
2022-02-01,1.0593388
2022-03-01,1.0591407
2022-04-01,1.07144
2022-05-01,1.098189
2022-06-01,1.1010317
2022-07-01,1.1235605
2022-08-01,1.1541177
2022-09-01,1.1416279
2022-10-01,1.1353787
2022-11-01,1.1699219
2022-12-01,1.1761538
2023-01-01,1.1775193
2023-02-01,1.1978761
2023-03-01,1.17925
2023-04-01,1.1741463
2023-05-01,1.2055038
2023-06-01,1.2060306
2023-07-01,1.1973485
2023-08-01,1.1971428
2023-09-01,1.1964122
2023-10-01,1.1981204
2023-11-01,1.1962237
2023-12-01,1.2098507
2024-01-01,1.2143972
2024-02-01,1.2950001
2024-03-01,1.260074
2024-04-01,1.2803845
2024-05-01,1.2535385
2024-06-01,1.2469466
2024-07-01,1.2611765
2024-08-01,1.2552207
2024-09-01,1.2491912
2024-10-01,1.241087
2024-11-01,1.1863235
2024-12-01,1.1991911
2025-01-01,1.2035075
2025-02-01,1.2196124
2025-03-01,1.2209231
2025-04-01,1.2128776
2025-05-01,1.2438345
2025-06-01,1.2649275
2025-07-01,1.254855
2025-08-01,1.2518978
2025-09-01,1.2720768
2025-10-01,1.2723404
2025-11-01,1.2759575
