date,unleaded_ppl,diesel_ppl
2019-01-06,117.7,132.3
2019-01-13,122.3,126.6
2019-01-20,120.0,131.6
2019-01-27,120.7,127.8
2019-02-03,121.2,127.3
2019-02-10,119.2,131.6
2019-02-17,119.9,129.7
2019-02-24,117.2,129.7
2019-03-03,119.7,128.5
2019-03-10,121.1,128.7
2019-03-17,119.2,128.8
2019-03-24,118.1,128.8
2019-03-31,117.6,129.0
2019-04-07,117.2,130.1
2019-04-14,120.9,127.8
2019-04-21,117.3,128.6
2019-04-28,123.2,133.1
2019-05-05,118.5,128.4
2019-05-12,122.6,130.2
2019-05-19,123.2,132.5
2019-05-26,118.2,127.8
2019-06-02,122.6,130.5
2019-06-09,119.4,133.5
2019-06-16,122.5,130.5
2019-06-23,117.9,131.1
2019-06-30,121.8,129.3
2019-07-07,122.5,132.0
2019-07-14,122.0,132.3
2019-07-21,118.3,128.4
2019-07-28,121.8,133.5
2019-08-04,118.4,132.8
2019-08-11,123.5,132.1
2019-08-18,123.2,132.4
2019-08-25,123.1,130.5
2019-09-01,120.2,130.7
2019-09-08,124.1,129.4
2019-09-15,122.0,128.7
2019-09-22,124.2,130.4
2019-09-29,124.4,130.2
2019-10-06,118.8,130.5
2019-10-13,120.6,129.3
2019-10-20,123.6,133.5
2019-10-27,119.8,129.6
2019-11-03,120.4,133.6
2019-11-10,119.5,132.2
2019-11-17,122.3,133.1
2019-11-24,124.7,130.9
2019-12-01,121.2,131.7
2019-12-08,124.7,130.3
2019-12-15,119.6,133.7
2019-12-22,119.7,132.8
2019-12-29,124.8,134.8
2020-01-05,118.7,129.4
2020-01-12,117.9,126.8
2020-01-19,114.9,127.2
2020-01-26,114.8,124.0
2020-02-02,114.7,124.3
2020-02-09,110.7,119.5
2020-02-16,112.0,121.0
2020-02-23,109.1,119.2
2020-03-01,109.0,115.9
2020-03-08,107.6,114.3
2020-03-15,105.0,113.4
2020-03-22,104.1,112.4
2020-03-29,104.0,112.2
2020-04-05,104.4,111.3
2020-04-12,106.0,112.2
2020-04-19,104.7,109.8
2020-04-26,104.5,113.1
2020-05-03,104.3,111.1
2020-05-10,104.5,110.9
2020-05-17,105.3,113.1
2020-05-24,105.0,112.7
2020-05-31,105.7,109.8
2020-06-07,103.9,111.3
2020-06-14,107.5,114.9
2020-06-21,107.2,115.5
2020-06-28,108.3,111.4
2020-07-05,103.1,114.1
2020-07-12,106.4,110.2
2020-07-19,106.6,110.8
2020-07-26,106.7,110.2
2020-08-02,108.5,114.6
2020-08-09,106.9,112.3
2020-08-16,108.8,111.0
2020-08-23,108.6,112.2
2020-08-30,103.7,113.7
2020-09-06,107.4,113.9
2020-09-13,104.9,114.7
2020-09-20,107.2,114.1
2020-09-27,108.6,112.2
2020-10-04,104.1,114.6
2020-10-11,104.7,113.9
2020-10-18,103.6,110.7
2020-10-25,104.3,110.3
2020-11-01,103.9,110.4
2020-11-08,103.7,115.3
2020-11-15,105.4,112.4
2020-11-22,104.9,112.2
2020-11-29,103.6,114.8
2020-12-06,104.1,114.2
2020-12-13,103.1,112.3
2020-12-20,107.0,112.6
2020-12-27,107.7,115.5
2021-01-03,108.5,114.5
2021-01-10,110.5,113.3
2021-01-17,109.0,115.3
2021-01-24,111.1,116.8
2021-01-31,108.7,114.3
2021-02-07,113.3,119.0
2021-02-14,113.8,115.5
2021-02-21,114.5,119.2
2021-02-28,115.3,116.8
2021-03-07,115.3,120.3
2021-03-14,112.2,119.2
2021-03-21,116.5,119.7
2021-03-28,114.3,123.8
2021-04-04,113.1,125.2
2021-04-11,114.7,124.6
2021-04-18,117.7,125.7
2021-04-25,117.7,122.7
2021-05-02,116.0,127.1
2021-05-09,117.4,128.8
2021-05-16,118.0,126.0
2021-05-23,119.6,124.7
2021-05-30,122.9,130.1
2021-06-06,118.7,131.5
2021-06-13,120.7,128.2
2021-06-20,124.8,133.2
2021-06-27,126.4,129.7
2021-07-04,122.6,134.5
2021-07-11,124.6,133.2
2021-07-18,127.1,136.0
2021-07-25,127.3,131.1
2021-08-01,128.3,131.8
2021-08-08,128.7,137.3
2021-08-15,129.8,136.6
2021-08-22,130.8,138.9
2021-08-29,131.5,139.2
2021-09-05,129.1,135.2
2021-09-12,127.9,138.3
2021-09-19,131.2,141.2
2021-09-26,134.0,138.4
2021-10-03,130.4,140.0
2021-10-10,130.9,141.1
2021-10-17,131.6,139.9
2021-10-24,132.9,141.5
2021-10-31,136.2,141.4
2021-11-07,135.3,143.2
2021-11-14,134.9,144.8
2021-11-21,139.5,143.4
2021-11-28,135.5,148.0
2021-12-05,140.0,146.5
2021-12-12,139.6,150.2
2021-12-19,139.0,145.9
2021-12-26,138.9,147.7
2022-01-02,147.2,156.9
2022-01-09,153.0,159.5
2022-01-16,153.4,160.6
2022-01-23,157.4,165.4
2022-01-30,157.0,170.0
2022-02-06,159.0,171.9
2022-02-13,161.9,175.7
2022-02-20,166.4,174.6
2022-02-27,167.7,177.5
2022-03-06,161.3,169.4
2022-03-13,164.4,171.5
2022-03-20,166.5,173.3
2022-03-27,167.8,174.6
2022-04-03,170.2,173.6
2022-04-10,169.6,175.2
2022-04-17,172.0,177.3
2022-04-24,173.7,180.2
2022-05-01,176.9,180.6
2022-05-08,176.9,180.4
2022-05-15,178.4,181.5
2022-05-22,181.0,184.1
2022-05-29,182.9,184.8
2022-06-05,184.4,185.4
2022-06-12,185.2,189.5
2022-06-19,188.3,188.5
2022-06-26,189.6,190.3
2022-07-03,190.2,192.9
2022-07-10,191.2,190.3
2022-07-17,191.5,191.5
2022-07-24,189.7,192.9
2022-07-31,189.8,192.9
2022-08-07,189.3,189.1
2022-08-14,188.6,190.5
2022-08-21,187.2,188.5
2022-08-28,184.3,189.3
2022-09-04,183.1,187.8
2022-09-11,183.6,186.7
2022-09-18,179.6,184.2
2022-09-25,178.8,183.8
2022-10-02,176.4,183.2
2022-10-09,176.1,178.7
2022-10-16,174.8,177.1
2022-10-23,173.9,176.4
2022-10-30,170.6,178.3
2022-11-06,169.9,175.9
2022-11-13,169.4,175.2
2022-11-20,165.2,173.3
2022-11-27,166.0,171.8
2022-12-04,162.1,171.6
2022-12-11,161.7,170.0
2022-12-18,160.7,169.1
2022-12-25,157.7,165.5
2023-01-01,149.2,158.8
2023-01-08,148.2,158.9
2023-01-15,148.1,160.3
2023-01-22,149.1,157.0
2023-01-29,147.0,160.8
2023-02-05,150.1,160.5
2023-02-12,150.6,159.6
2023-02-19,150.4,160.4
2023-02-26,150.0,161.0
2023-03-05,149.6,158.2
2023-03-12,150.7,160.2
2023-03-19,147.4,158.6
2023-03-26,147.9,157.1
2023-04-02,147.4,157.9
2023-04-09,148.7,157.1
2023-04-16,147.5,159.7
2023-04-23,149.9,158.6
2023-04-30,148.3,160.5
2023-05-07,147.1,159.2
2023-05-14,150.1,160.1
2023-05-21,148.7,159.2
2023-05-28,148.0,157.2
2023-06-04,147.4,158.3
2023-06-11,150.9,159.5
2023-06-18,148.0,160.5
2023-06-25,147.4,160.8
2023-07-02,148.8,157.6
2023-07-09,148.5,160.1
2023-07-16,147.4,159.0
2023-07-23,147.3,158.4
2023-07-30,148.0,157.6
2023-08-06,148.7,158.3
2023-08-13,147.7,157.2
2023-08-20,146.4,157.4
2023-08-27,146.9,156.7
2023-09-03,147.8,157.4
2023-09-10,146.8,156.5
2023-09-17,148.5,156.9
2023-09-24,146.4,157.3
2023-10-01,145.7,154.3
2023-10-08,146.3,155.3
2023-10-15,145.7,155.7
2023-10-22,147.4,154.0
2023-10-29,147.8,155.0
2023-11-05,145.0,154.5
2023-11-12,147.2,154.9
2023-11-19,147.4,153.3
2023-11-26,145.3,154.5
2023-12-03,146.1,152.4
2023-12-10,146.5,152.9
2023-12-17,146.1,153.1
2023-12-24,146.7,151.6
2023-12-31,146.5,152.0
2024-01-07,146.4,152.7
2024-01-14,144.2,153.9
2024-01-21,144.4,151.2
2024-01-28,146.1,151.1
2024-02-04,144.2,152.4
2024-02-11,147.8,152.5
2024-02-18,147.7,151.6
2024-02-25,145.4,152.2
2024-03-03,147.6,151.4
2024-03-10,147.4,153.6
2024-03-17,147.8,151.9
2024-03-24,147.3,151.5
2024-03-31,147.6,152.9
2024-04-07,147.0,151.6
2024-04-14,147.6,152.3
2024-04-21,146.1,150.0
2024-04-28,146.7,153.3
2024-05-05,145.7,150.5
2024-05-12,147.6,152.1
2024-05-19,148.0,150.1
2024-05-26,144.3,151.6
2024-06-02,146.0,151.5
2024-06-09,144.6,150.2
2024-06-16,146.5,153.0
2024-06-23,144.9,151.1
2024-06-30,145.7,152.2
2024-07-07,145.3,152.4
2024-07-14,144.4,153.4
2024-07-21,147.3,151.3
2024-07-28,147.1,150.4
2024-08-04,147.4,150.2
2024-08-11,145.6,151.7
2024-08-18,144.1,150.2
2024-08-25,145.6,153.5
2024-09-01,146.8,153.4
2024-09-08,146.4,151.7
2024-09-15,146.2,150.4
2024-09-22,145.6,151.2
2024-09-29,145.4,151.6
2024-10-06,145.3,153.8
2024-10-13,146.8,153.4
2024-10-20,146.3,152.0
2024-10-27,145.4,153.1
2024-11-03,146.3,154.0
2024-11-10,145.6,152.1
2024-11-17,146.2,151.7
2024-11-24,147.0,150.2
2024-12-01,147.3,151.6
2024-12-08,144.6,150.3
2024-12-15,144.2,150.1
2024-12-22,146.8,151.2
2024-12-29,147.1,153.1
2025-01-05,144.2,148.9
2025-01-12,143.2,149.2
2025-01-19,143.9,149.3
2025-01-26,142.9,149.5
2025-02-02,142.4,150.3
2025-02-09,143.6,148.9
2025-02-16,141.5,150.0
2025-02-23,141.1,148.4
2025-03-02,142.8,148.7
2025-03-09,141.5,149.3
2025-03-16,141.2,149.3
2025-03-23,141.8,148.8
2025-03-30,142.4,148.2
2025-04-06,141.0,149.6
2025-04-13,142.6,150.6
2025-04-20,142.4,149.8
2025-04-27,141.0,150.0
2025-05-04,142.6,149.7
2025-05-11,140.0,148.5
2025-05-18,142.7,148.5
2025-05-25,140.9,149.3
2025-06-01,141.5,149.0
2025-06-08,141.2,149.1
2025-06-15,140.8,149.8
2025-06-22,141.9,148.4
2025-06-29,141.6,148.3
2025-07-06,140.8,149.7
2025-07-13,139.9,149.7
2025-07-20,139.6,149.4
2025-07-27,140.4,148.6
2025-08-03,140.3,148.8
2025-08-10,140.0,149.2
2025-08-17,141.6,147.1
2025-08-24,140.0,148.8
2025-08-31,141.2,149.4
2025-09-07,140.7,147.9
2025-09-14,138.7,148.5
2025-09-21,138.9,148.9
2025-09-28,140.6,148.6
2025-10-05,139.6,149.0
2025-10-12,138.6,146.9
2025-10-19,140.3,149.0
2025-10-26,138.4,149.1
2025-11-02,138.4,146.7
2025-11-09,139.7,148.9
2025-11-16,139.0,147.2
2025-11-23,138.4,147.5
2025-11-30,138.3,147.4