date,areanm,rent_inflation_yoy_pct
2019-01-01,North East,4.2
2019-02-01,North East,5.0
2019-03-01,North East,4.4
2019-04-01,North East,4.8
2019-05-01,North East,5.1
2019-06-01,North East,4.8
2019-07-01,North East,5.0
2019-08-01,North East,5.3
2019-09-01,North East,4.8
2019-10-01,North East,5.1
2019-11-01,North East,5.6
2019-12-01,North East,5.9
2020-01-01,North East,5.8
2020-02-01,North East,5.3
2020-03-01,North East,5.8
2020-04-01,North East,6.3
2020-05-01,North East,6.3
2020-06-01,North East,6.0
2020-07-01,North East,5.7
2020-08-01,North East,6.2
2020-09-01,North East,5.7
2020-10-01,North East,5.4
2020-11-01,North East,5.5
2020-12-01,North East,6.3
2021-01-01,North East,5.7
2021-02-01,North East,6.0
2021-03-01,North East,5.2
2021-04-01,North East,5.6
2021-05-01,North East,4.9
2021-06-01,North East,4.9
2021-07-01,North East,5.8
2021-08-01,North East,5.0
2021-09-01,North East,4.4
2021-10-01,North East,4.4
2021-11-01,North East,4.4
2021-12-01,North East,4.6
2022-01-01,North East,3.8
2022-02-01,North East,3.2
2022-03-01,North East,3.6
2022-04-01,North East,3.6
2022-05-01,North East,3.5
2022-06-01,North East,3.9
2022-07-01,North East,3.4
2022-08-01,North East,3.6
2022-09-01,North East,2.7
2022-10-01,North East,3.5
2022-11-01,North East,3.9
2022-12-01,North East,3.4
2023-01-01,North East,3.1
2023-02-01,North East,3.1
2023-03-01,North East,3.8
2023-04-01,North East,2.7
2023-05-01,North East,3.1
2023-06-01,North East,3.4
2023-07-01,North East,3.6
2023-08-01,North East,3.2
2023-09-01,North East,3.6
2023-10-01,North East,3.4
2023-11-01,North East,3.7
2023-12-01,North East,3.7
2024-01-01,North East,3.5
2024-02-01,North East,4.0
2024-03-01,North East,4.5
2024-04-01,North East,3.9
2024-05-01,North East,4.4
2024-06-01,North East,4.9
2024-07-01,North East,4.3
2024-08-01,North East,5.0
2024-09-01,North East,4.6
2024-10-01,North East,5.6
2024-11-01,North East,6.2
2024-12-01,North East,6.2
2025-01-01,North East,5.5
2025-02-01,North East,5.9
2025-03-01,North East,5.8
2025-04-01,North East,5.9
2025-05-01,North East,6.5
2025-06-01,North East,5.4
2025-07-01,North East,6.4
2025-08-01,North East,6.0
2025-09-01,North East,6.6
2025-10-01,North East,6.1
2025-11-01,North East,5.8
2019-01-01,North West,5.6
2019-02-01,North West,5.4
2019-03-01,North West,5.8
2019-04-01,North West,5.5
2019-05-01,North West,5.0
2019-06-01,North West,6.3
2019-07-01,North West,6.4
2019-08-01,North West,6.3
2019-09-01,North West,6.4
2019-10-01,North West,6.8
2019-11-01,North West,6.3
2019-12-01,North West,6.3
2020-01-01,North West,6.6
2020-02-01,North West,7.2
2020-03-01,North West,6.2
2020-04-01,North West,7.2
2020-05-01,North West,6.5
2020-06-01,North West,6.3
2020-07-01,North West,7.3
2020-08-01,North West,6.7
2020-09-01,North West,6.1
2020-10-01,North West,6.5
2020-11-01,North West,6.9
2020-12-01,North West,6.9
2021-01-01,North West,6.2
2021-02-01,North West,6.4
2021-03-01,North West,6.4
2021-04-01,North West,5.7
2021-05-01,North West,6.0
2021-06-01,North West,5.7
2021-07-01,North West,5.4
2021-08-01,North West,5.3
2021-09-01,North West,5.3
2021-10-01,North West,5.2
2021-11-01,North West,4.8
2021-12-01,North West,4.7
2022-01-01,North West,5.2
2022-02-01,North West,4.7
2022-03-01,North West,4.8
2022-04-01,North West,4.8
2022-05-01,North West,4.5
2022-06-01,North West,5.1
2022-07-01,North West,3.7
2022-08-01,North West,4.3
2022-09-01,North West,3.8
2022-10-01,North West,4.6
2022-11-01,North West,4.5
2022-12-01,North West,3.0
2023-01-01,North West,3.4
2023-02-01,North West,4.0
2023-03-01,North West,4.1
2023-04-01,North West,4.1
2023-05-01,North West,3.8
2023-06-01,North West,4.1
2023-07-01,North West,4.3
2023-08-01,North West,4.1
2023-09-01,North West,4.6
2023-10-01,North West,3.4
2023-11-01,North West,4.7
2023-12-01,North West,4.1
2024-01-01,North West,5.0
2024-02-01,North West,4.7
2024-03-01,North West,4.6
2024-04-01,North West,5.2
2024-05-01,North West,4.9
2024-06-01,North West,5.0
2024-07-01,North West,4.9
2024-08-01,North West,5.6
2024-09-01,North West,6.0
2024-10-01,North West,6.3
2024-11-01,North West,6.0
2024-12-01,North West,6.6
2025-01-01,North West,6.3
2025-02-01,North West,6.4
2025-03-01,North West,6.7
2025-04-01,North West,7.0
2025-05-01,North West,6.5
2025-06-01,North West,6.6
2025-07-01,North West,6.7
2025-08-01,North West,6.8
2025-09-01,North West,6.4
2025-10-01,North West,7.2
2025-11-01,North West,6.6
2019-01-01,Yorkshire and The Humber,5.1
2019-02-01,Yorkshire and The Humber,5.8
2019-03-01,Yorkshire and The Humber,5.9
2019-04-01,Yorkshire and The Humber,5.7
2019-05-01,Yorkshire and The Humber,6.8
2019-06-01,Yorkshire and The Humber,6.3
2019-07-01,Yorkshire and The Humber,7.0
2019-08-01,Yorkshire and The Humber,6.8
2019-09-01,Yorkshire and The Humber,6.3
2019-10-01,Yorkshire and The Humber,6.5
2019-11-01,Yorkshire and The Humber,6.9
2019-12-01,Yorkshire and The Humber,6.8
2020-01-01,Yorkshire and The Humber,6.9
2020-02-01,Yorkshire and The Humber,6.8
2020-03-01,Yorkshire and The Humber,6.2
2020-04-01,Yorkshire and The Humber,6.9
2020-05-01,Yorkshire and The Humber,6.1
2020-06-01,Yorkshire and The Humber,7.1
2020-07-01,Yorkshire and The Humber,6.6
2020-08-01,Yorkshire and The Humber,6.6
2020-09-01,Yorkshire and The Humber,6.8
2020-10-01,Yorkshire and The Humber,6.9
2020-11-01,Yorkshire and The Humber,6.1
2020-12-01,Yorkshire and The Humber,5.9
2021-01-01,Yorkshire and The Humber,6.1
2021-02-01,Yorkshire and The Humber,5.6
2021-03-01,Yorkshire and The Humber,5.9
2021-04-01,Yorkshire and The Humber,6.8
2021-05-01,Yorkshire and The Humber,5.6
2021-06-01,Yorkshire and The Humber,6.2
2021-07-01,Yorkshire and The Humber,5.2
2021-08-01,Yorkshire and The Humber,5.8
2021-09-01,Yorkshire and The Humber,5.4
2021-10-01,Yorkshire and The Humber,5.3
2021-11-01,Yorkshire and The Humber,5.4
2021-12-01,Yorkshire and The Humber,5.8
2022-01-01,Yorkshire and The Humber,5.0
2022-02-01,Yorkshire and The Humber,4.8
2022-03-01,Yorkshire and The Humber,4.3
2022-04-01,Yorkshire and The Humber,4.8
2022-05-01,Yorkshire and The Humber,4.3
2022-06-01,Yorkshire and The Humber,4.7
2022-07-01,Yorkshire and The Humber,4.2
2022-08-01,Yorkshire and The Humber,4.9
2022-09-01,Yorkshire and The Humber,3.3
2022-10-01,Yorkshire and The Humber,3.9
2022-11-01,Yorkshire and The Humber,4.4
2022-12-01,Yorkshire and The Humber,3.8
2023-01-01,Yorkshire and The Humber,3.6
2023-02-01,Yorkshire and The Humber,3.9
2023-03-01,Yorkshire and The Humber,3.4
2023-04-01,Yorkshire and The Humber,4.1
2023-05-01,Yorkshire and The Humber,5.0
2023-06-01,Yorkshire and The Humber,4.6
2023-07-01,Yorkshire and The Humber,3.7
2023-08-01,Yorkshire and The Humber,3.9
2023-09-01,Yorkshire and The Humber,4.2
2023-10-01,Yorkshire and The Humber,4.9
2023-11-01,Yorkshire and The Humber,4.3
2023-12-01,Yorkshire and The Humber,4.4
2024-01-01,Yorkshire and The Humber,5.2
2024-02-01,Yorkshire and The Humber,5.3
2024-03-01,Yorkshire and The Humber,5.0
2024-04-01,Yorkshire and The Humber,4.8
2024-05-01,Yorkshire and The Humber,4.8
2024-06-01,Yorkshire and The Humber,5.3
2024-07-01,Yorkshire and The Humber,4.8
2024-08-01,Yorkshire and The Humber,6.1
2024-09-01,Yorkshire and The Humber,5.7
2024-10-01,Yorkshire and The Humber,6.3
2024-11-01,Yorkshire and The Humber,7.0
2024-12-01,Yorkshire and The Humber,6.8
2025-01-01,Yorkshire and The Humber,6.0
2025-02-01,Yorkshire and The Humber,6.9
2025-03-01,Yorkshire and The Humber,7.1
2025-04-01,Yorkshire and The Humber,6.5
2025-05-01,Yorkshire and The Humber,6.4
2025-06-01,Yorkshire and The Humber,6.8
2025-07-01,Yorkshire and The Humber,6.3
2025-08-01,Yorkshire and The Humber,7.5
2025-09-01,Yorkshire and The Humber,6.0
2025-10-01,Yorkshire and The Humber,6.5
2025-11-01,Yorkshire and The Humber,6.8
2019-01-01,East Midlands,4.8
2019-02-01,East Midlands,5.0
2019-03-01,East Midlands,5.0
2019-04-01,East Midlands,5.7
2019-05-01,East Midlands,4.5
2019-06-01,East Midlands,5.5
2019-07-01,East Midlands,5.3
2019-08-01,East Midlands,5.8
2019-09-01,East Midlands,5.9
2019-10-01,East Midlands,5.6
2019-11-01,East Midlands,5.8
2019-12-01,East Midlands,6.4
2020-01-01,East Midlands,6.3
2020-02-01,East Midlands,5.9
2020-03-01,East Midlands,7.1
2020-04-01,East Midlands,7.2
2020-05-01,East Midlands,5.7
2020-06-01,East Midlands,6.4
2020-07-01,East Midlands,7.3
2020-08-01,East Midlands,6.5
2020-09-01,East Midlands,6.3
2020-10-01,East Midlands,6.0
2020-11-01,East Midlands,5.8
2020-12-01,East Midlands,5.9
2021-01-01,East Midlands,5.6
2021-02-01,East Midlands,6.0
2021-03-01,East Midlands,5.5
2021-04-01,East Midlands,5.3
2021-05-01,East Midlands,4.9
2021-06-01,East Midlands,5.2
2021-07-01,East Midlands,4.7
2021-08-01,East Midlands,4.9
2021-09-01,East Midlands,5.2
2021-10-01,East Midlands,4.8
2021-11-01,East Midlands,4.7
2021-12-01,East Midlands,4.5
2022-01-01,East Midlands,4.3
2022-02-01,East Midlands,4.0
2022-03-01,East Midlands,3.8
2022-04-01,East Midlands,4.2
2022-05-01,East Midlands,3.3
2022-06-01,East Midlands,4.2
2022-07-01,East Midlands,3.6
2022-08-01,East Midlands,3.2
2022-09-01,East Midlands,3.2
2022-10-01,East Midlands,3.1
2022-11-01,East Midlands,3.4
2022-12-01,East Midlands,3.0
2023-01-01,East Midlands,3.7
2023-02-01,East Midlands,3.0
2023-03-01,East Midlands,2.4
2023-04-01,East Midlands,3.0
2023-05-01,East Midlands,2.6
2023-06-01,East Midlands,3.4
2023-07-01,East Midlands,3.9
2023-08-01,East Midlands,3.8
2023-09-01,East Midlands,3.1
2023-10-01,East Midlands,3.5
2023-11-01,East Midlands,4.6
2023-12-01,East Midlands,4.1
2024-01-01,East Midlands,4.1
2024-02-01,East Midlands,4.7
2024-03-01,East Midlands,5.4
2024-04-01,East Midlands,5.1
2024-05-01,East Midlands,4.8
2024-06-01,East Midlands,5.0
2024-07-01,East Midlands,5.3
2024-08-01,East Midlands,4.9
2024-09-01,East Midlands,4.9
2024-10-01,East Midlands,5.4
2024-11-01,East Midlands,5.2
2024-12-01,East Midlands,5.6
2025-01-01,East Midlands,5.8
2025-02-01,East Midlands,6.8
2025-03-01,East Midlands,5.6
2025-04-01,East Midlands,6.0
2025-05-01,East Midlands,6.1
2025-06-01,East Midlands,6.4
2025-07-01,East Midlands,6.6
2025-08-01,East Midlands,6.1
2025-09-01,East Midlands,5.9
2025-10-01,East Midlands,5.6
2025-11-01,East Midlands,5.9
2019-01-01,West Midlands,5.6
2019-02-01,West Midlands,5.3
2019-03-01,West Midlands,5.7
2019-04-01,West Midlands,6.0
2019-05-01,West Midlands,6.3
2019-06-01,West Midlands,6.0
2019-07-01,West Midlands,6.3
2019-08-01,West Midlands,5.8
2019-09-01,West Midlands,6.1
2019-10-01,West Midlands,7.3
2019-11-01,West Midlands,5.9
2019-12-01,West Midlands,6.7
2020-01-01,West Midlands,7.0
2020-02-01,West Midlands,6.8
2020-03-01,West Midlands,6.7
2020-04-01,West Midlands,7.0
2020-05-01,West Midlands,7.0
2020-06-01,West Midlands,7.0
2020-07-01,West Midlands,6.3
2020-08-01,West Midlands,6.9
2020-09-01,West Midlands,6.6
2020-10-01,West Midlands,6.6
2020-11-01,West Midlands,6.9
2020-12-01,West Midlands,7.0
2021-01-01,West Midlands,7.0
2021-02-01,West Midlands,6.3
2021-03-01,West Midlands,6.8
2021-04-01,West Midlands,6.7
2021-05-01,West Midlands,6.6
2021-06-01,West Midlands,6.6
2021-07-01,West Midlands,5.8
2021-08-01,West Midlands,5.6
2021-09-01,West Midlands,5.9
2021-10-01,West Midlands,4.9
2021-11-01,West Midlands,5.4
2021-12-01,West Midlands,4.9
2022-01-01,West Midlands,4.8
2022-02-01,West Midlands,4.2
2022-03-01,West Midlands,4.4
2022-04-01,West Midlands,4.6
2022-05-01,West Midlands,4.9
2022-06-01,West Midlands,4.8
2022-07-01,West Midlands,4.3
2022-08-01,West Midlands,4.2
2022-09-01,West Midlands,3.8
2022-10-01,West Midlands,4.3
2022-11-01,West Midlands,4.0
2022-12-01,West Midlands,4.3
2023-01-01,West Midlands,4.7
2023-02-01,West Midlands,4.0
2023-03-01,West Midlands,3.5
2023-04-01,West Midlands,3.7
2023-05-01,West Midlands,3.5
2023-06-01,West Midlands,3.7
2023-07-01,West Midlands,4.8
2023-08-01,West Midlands,4.4
2023-09-01,West Midlands,3.8
2023-10-01,West Midlands,4.8
2023-11-01,West Midlands,5.2
2023-12-01,West Midlands,4.6
2024-01-01,West Midlands,4.6
2024-02-01,West Midlands,4.9
2024-03-01,West Midlands,5.3
2024-04-01,West Midlands,5.6
2024-05-01,West Midlands,6.0
2024-06-01,West Midlands,6.1
2024-07-01,West Midlands,6.2
2024-08-01,West Midlands,6.5
2024-09-01,West Midlands,6.3
2024-10-01,West Midlands,5.6
2024-11-01,West Midlands,6.3
2024-12-01,West Midlands,6.6
2025-01-01,West Midlands,6.4
2025-02-01,West Midlands,7.0
2025-03-01,West Midlands,6.6
2025-04-01,West Midlands,6.5
2025-05-01,West Midlands,7.5
2025-06-01,West Midlands,7.2
2025-07-01,West Midlands,7.1
2025-08-01,West Midlands,7.4
2025-09-01,West Midlands,7.5
2025-10-01,West Midlands,7.2
2025-11-01,West Midlands,6.0
2019-01-01,East of England,4.1
2019-02-01,East of England,4.1
2019-03-01,East of England,4.7
2019-04-01,East of England,5.2
2019-05-01,East of England,4.7
2019-06-01,East of England,4.6
2019-07-01,East of England,6.0
2019-08-01,East of England,5.1
2019-09-01,East of England,4.9
2019-10-01,East of England,5.6
2019-11-01,East of England,5.7
2019-12-01,East of England,5.4
2020-01-01,East of England,6.0
2020-02-01,East of England,5.6
2020-03-01,East of England,5.4
2020-04-01,East of England,5.9
2020-05-01,East of England,6.1
2020-06-01,East of England,5.6
2020-07-01,East of England,5.9
2020-08-01,East of England,5.7
2020-09-01,East of England,6.8
2020-10-01,East of England,5.4
2020-11-01,East of England,6.1
2020-12-01,East of England,5.5
2021-01-01,East of England,5.3
2021-02-01,East of England,5.6
2021-03-01,East of England,5.5
2021-04-01,East of England,5.6
2021-05-01,East of England,5.1
2021-06-01,East of England,4.5
2021-07-01,East of England,4.4
2021-08-01,East of England,4.7
2021-09-01,East of England,4.6
2021-10-01,East of England,4.8
2021-11-01,East of England,4.2
2021-12-01,East of England,4.3
2022-01-01,East of England,4.4
2022-02-01,East of England,3.7
2022-03-01,East of England,2.9
2022-04-01,East of England,2.9
2022-05-01,East of England,2.7
2022-06-01,East of England,3.8
2022-07-01,East of England,2.8
2022-08-01,East of England,3.5
2022-09-01,East of England,3.2
2022-10-01,East of England,3.6
2022-11-01,East of England,3.3
2022-12-01,East of England,2.8
2023-01-01,East of England,2.7
2023-02-01,East of England,2.9
2023-03-01,East of England,2.9
2023-04-01,East of England,2.7
2023-05-01,East of England,2.9
2023-06-01,East of England,3.6
2023-07-01,East of England,2.4
2023-08-01,East of England,3.2
2023-09-01,East of England,2.9
2023-10-01,East of England,3.4
2023-11-01,East of England,3.8
2023-12-01,East of England,3.5
2024-01-01,East of England,4.0
2024-02-01,East of England,3.2
2024-03-01,East of England,4.4
2024-04-01,East of England,3.9
2024-05-01,East of England,4.5
2024-06-01,East of England,4.5
2024-07-01,East of England,3.5
2024-08-01,East of England,4.4
2024-09-01,East of England,4.9
2024-10-01,East of England,5.6
2024-11-01,East of England,5.2
2024-12-01,East of England,5.3
2025-01-01,East of England,4.8
2025-02-01,East of England,6.0
2025-03-01,East of England,6.3
2025-04-01,East of England,5.6
2025-05-01,East of England,5.6
2025-06-01,East of England,5.1
2025-07-01,East of England,6.1
2025-08-01,East of England,6.9
2025-09-01,East of England,6.1
2025-10-01,East of England,6.3
2025-11-01,East of England,6.0
2019-01-01,London,4.5
2019-02-01,London,3.7
2019-03-01,London,4.2
2019-04-01,London,4.6
2019-05-01,London,4.9
2019-06-01,London,4.9
2019-07-01,London,5.0
2019-08-01,London,4.7
2019-09-01,London,4.6
2019-10-01,London,5.2
2019-11-01,London,5.0
2019-12-01,London,4.8
2020-01-01,London,4.9
2020-02-01,London,5.3
2020-03-01,London,4.7
2020-04-01,London,5.0
2020-05-01,London,4.9
2020-06-01,London,5.6
2020-07-01,London,5.7
2020-08-01,London,6.3
2020-09-01,London,4.8
2020-10-01,London,5.1
2020-11-01,London,5.6
2020-12-01,London,5.1
2021-01-01,London,5.0
2021-02-01,London,5.7
2021-03-01,London,4.7
2021-04-01,London,4.3
2021-05-01,London,4.1
2021-06-01,London,4.6
2021-07-01,London,4.5
2021-08-01,London,3.6
2021-09-01,London,3.7
2021-10-01,London,4.1
2021-11-01,London,4.0
2021-12-01,London,3.4
2022-01-01,London,3.7
2022-02-01,London,3.6
2022-03-01,London,2.5
2022-04-01,London,3.0
2022-05-01,London,3.1
2022-06-01,London,2.7
2022-07-01,London,1.9
2022-08-01,London,2.6
2022-09-01,London,2.9
2022-10-01,London,3.2
2022-11-01,London,1.7
2022-12-01,London,3.6
2023-01-01,London,2.1
2023-02-01,London,2.9
2023-03-01,London,3.0
2023-04-01,London,3.0
2023-05-01,London,2.7
2023-06-01,London,2.2
2023-07-01,London,3.0
2023-08-01,London,2.5
2023-09-01,London,1.9
2023-10-01,London,4.2
2023-11-01,London,3.4
2023-12-01,London,4.0
2024-01-01,London,3.0
2024-02-01,London,4.1
2024-03-01,London,4.3
2024-04-01,London,4.4
2024-05-01,London,3.9
2024-06-01,London,3.6
2024-07-01,London,4.2
2024-08-01,London,3.5
2024-09-01,London,3.8
2024-10-01,London,4.7
2024-11-01,London,4.4
2024-12-01,London,4.8
2025-01-01,London,5.0
2025-02-01,London,5.9
2025-03-01,London,5.7
2025-04-01,London,5.3
2025-05-01,London,5.9
2025-06-01,London,5.1
2025-07-01,London,5.3
2025-08-01,London,5.9
2025-09-01,London,5.0
2025-10-01,London,5.4
2025-11-01,London,5.0
2019-01-01,South East,5.8
2019-02-01,South East,5.0
2019-03-01,South East,5.5
2019-04-01,South East,5.2
2019-05-01,South East,5.2
2019-06-01,South East,5.3
2019-07-01,South East,6.5
2019-08-01,South East,7.0
2019-09-01,South East,6.4
2019-10-01,South East,6.0
2019-11-01,South East,6.6
2019-12-01,South East,6.3
2020-01-01,South East,6.8
2020-02-01,South East,6.7
2020-03-01,South East,6.7
2020-04-01,South East,6.9
2020-05-01,South East,6.4
2020-06-01,South East,6.4
2020-07-01,South East,5.9
2020-08-01,South East,6.4
2020-09-01,South East,5.9
2020-10-01,South East,6.4
2020-11-01,South East,6.0
2020-12-01,South East,6.3
2021-01-01,South East,6.4
2021-02-01,South East,5.5
2021-03-01,South East,5.6
2021-04-01,South East,5.5
2021-05-01,South East,6.0
2021-06-01,South East,6.3
2021-07-01,South East,5.8
2021-08-01,South East,5.2
2021-09-01,South East,5.7
2021-10-01,South East,4.4
2021-11-01,South East,5.5
2021-12-01,South East,4.5
2022-01-01,South East,3.5
2022-02-01,South East,5.5
2022-03-01,South East,4.9
2022-04-01,South East,3.8
2022-05-01,South East,4.2
2022-06-01,South East,3.9
2022-07-01,South East,3.9
2022-08-01,South East,3.2
2022-09-01,South East,3.5
2022-10-01,South East,3.9
2022-11-01,South East,3.7
2022-12-01,South East,4.1
2023-01-01,South East,3.7
2023-02-01,South East,4.6
2023-03-01,South East,3.4
2023-04-01,South East,3.8
2023-05-01,South East,2.9
2023-06-01,South East,3.3
2023-07-01,South East,4.4
2023-08-01,South East,3.5
2023-09-01,South East,4.2
2023-10-01,South East,4.1
2023-11-01,South East,3.8
2023-12-01,South East,4.2
2024-01-01,South East,4.3
2024-02-01,South East,4.4
2024-03-01,South East,5.1
2024-04-01,South East,5.2
2024-05-01,South East,4.8
2024-06-01,South East,4.8
2024-07-01,South East,5.5
2024-08-01,South East,5.5
2024-09-01,South East,6.0
2024-10-01,South East,6.8
2024-11-01,South East,6.2
2024-12-01,South East,6.0
2025-01-01,South East,6.1
2025-02-01,South East,5.9
2025-03-01,South East,6.0
2025-04-01,South East,6.0
2025-05-01,South East,6.3
2025-06-01,South East,6.4
2025-07-01,South East,6.9
2025-08-01,South East,6.4
2025-09-01,South East,6.5
2025-10-01,South East,6.1
2025-11-01,South East,7.3
2019-01-01,South West,6.2
2019-02-01,South West,6.0
2019-03-01,South West,6.4
2019-04-01,South West,5.8
2019-05-01,South West,6.4
2019-06-01,South West,7.3
2019-07-01,South West,5.8
2019-08-01,South West,6.9
2019-09-01,South West,7.2
2019-10-01,South West,6.8
2019-11-01,South West,7.1
2019-12-01,South West,7.3
2020-01-01,South West,6.6
2020-02-01,South West,7.1
2020-03-01,South West,6.6
2020-04-01,South West,6.7
2020-05-01,South West,6.8
2020-06-01,South West,6.9
2020-07-01,South West,7.0
2020-08-01,South West,7.1
2020-09-01,South West,6.3
2020-10-01,South West,7.6
2020-11-01,South West,7.2
2020-12-01,South West,7.0
2021-01-01,South West,6.4
2021-02-01,South West,6.4
2021-03-01,South West,6.6
2021-04-01,South West,6.4
2021-05-01,South West,5.4
2021-06-01,South West,6.3
2021-07-01,South West,7.0
2021-08-01,South West,4.9
2021-09-01,South West,5.9
2021-10-01,South West,5.5
2021-11-01,South West,5.2
2021-12-01,South West,5.7
2022-01-01,South West,4.5
2022-02-01,South West,4.9
2022-03-01,South West,5.3
2022-04-01,South West,4.5
2022-05-01,South West,4.3
2022-06-01,South West,4.4
2022-07-01,South West,4.1
2022-08-01,South West,4.8
2022-09-01,South West,3.8
2022-10-01,South West,4.4
2022-11-01,South West,3.5
2022-12-01,South West,4.3
2023-01-01,South West,4.0
2023-02-01,South West,2.9
2023-03-01,South West,4.0
2023-04-01,South West,3.6
2023-05-01,South West,3.9
2023-06-01,South West,4.8
2023-07-01,South West,3.8
2023-08-01,South West,3.9
2023-09-01,South West,5.0
2023-10-01,South West,4.6
2023-11-01,South West,5.3
2023-12-01,South West,4.9
2024-01-01,South West,4.5
2024-02-01,South West,5.0
2024-03-01,South West,5.7
2024-04-01,South West,5.7
2024-05-01,South West,5.4
2024-06-01,South West,5.6
2024-07-01,South West,5.7
2024-08-01,South West,5.6
2024-09-01,South West,6.8
2024-10-01,South West,6.2
2024-11-01,South West,5.8
2024-12-01,South West,6.2
2025-01-01,South West,6.8
2025-02-01,South West,6.9
2025-03-01,South West,6.7
2025-04-01,South West,6.5
2025-05-01,South West,6.9
2025-06-01,South West,6.2
2025-07-01,South West,6.4
2025-08-01,South West,7.3
2025-09-01,South West,6.8
2025-10-01,South West,7.2
2025-11-01,South West,7.5
2019-01-01,England,5.7
2019-02-01,England,6.7
2019-03-01,England,6.2
2019-04-01,England,6.0
2019-05-01,England,6.5
2019-06-01,England,6.5
2019-07-01,England,6.1
2019-08-01,England,6.6
2019-09-01,England,6.7
2019-10-01,England,6.0
2019-11-01,England,6.8
2019-12-01,England,6.9
2020-01-01,England,6.9
2020-02-01,England,6.4
2020-03-01,England,7.0
2020-04-01,England,7.1
2020-05-01,England,7.2
2020-06-01,England,6.7
2020-07-01,England,7.4
2020-08-01,England,6.6
2020-09-01,England,7.0
2020-10-01,England,7.5
2020-11-01,England,6.6
2020-12-01,England,6.6
2021-01-01,England,7.2
2021-02-01,England,6.5
2021-03-01,England,6.4
2021-04-01,England,6.5
2021-05-01,England,6.7
2021-06-01,England,5.2
2021-07-01,England,5.6
2021-08-01,England,5.4
2021-09-01,England,5.3
2021-10-01,England,5.2
2021-11-01,England,5.1
2021-12-01,England,5.4
2022-01-01,England,4.8
2022-02-01,England,5.0
2022-03-01,England,5.0
2022-04-01,England,4.4
2022-05-01,England,4.7
2022-06-01,England,5.2
2022-07-01,England,4.6
2022-08-01,England,4.1
2022-09-01,England,4.3
2022-10-01,England,3.9
2022-11-01,England,4.3
2022-12-01,England,4.5
2023-01-01,England,3.8
2023-02-01,England,4.1
2023-03-01,England,4.6
2023-04-01,England,4.0
2023-05-01,England,4.3
2023-06-01,England,3.9
2023-07-01,England,4.1
2023-08-01,England,4.3
2023-09-01,England,5.4
2023-10-01,England,4.5
2023-11-01,England,4.6
2023-12-01,England,4.7
2024-01-01,England,5.0
2024-02-01,England,5.4
2024-03-01,England,5.4
2024-04-01,England,6.3
2024-05-01,England,5.7
2024-06-01,England,6.3
2024-07-01,England,6.0
2024-08-01,England,6.3
2024-09-01,England,5.6
2024-10-01,England,6.3
2024-11-01,England,6.4
2024-12-01,England,6.5
2025-01-01,England,5.8
2025-02-01,England,7.1
2025-03-01,England,6.7
2025-04-01,England,6.8
2025-05-01,England,6.9
2025-06-01,England,7.0
2025-07-01,England,7.3
2025-08-01,England,6.6
2025-09-01,England,6.8
2025-10-01,England,7.3
2025-11-01,England,7.2