dateISO,price,item_name
1988-02-01,0.86054647,DRAUGHT BITTER (PER PINT)
1988-03-01,0.8615572,DRAUGHT BITTER (PER PINT)
1988-04-01,0.881611,DRAUGHT BITTER (PER PINT)
1988-05-01,0.8823978,DRAUGHT BITTER (PER PINT)
1988-06-01,0.88465774,DRAUGHT BITTER (PER PINT)
1988-07-01,0.8883734,DRAUGHT BITTER (PER PINT)
1988-09-01,0.90885895,DRAUGHT BITTER (PER PINT)
1988-10-01,0.9130476,DRAUGHT BITTER (PER PINT)
1988-11-01,0.91923076,DRAUGHT BITTER (PER PINT)
1988-12-01,0.9241605,DRAUGHT BITTER (PER PINT)
1989-01-01,0.9289831,DRAUGHT BITTER (PER PINT)
1989-03-01,0.9373513,DRAUGHT BITTER (PER PINT)
1989-05-01,0.9431978,DRAUGHT BITTER (PER PINT)
1989-06-01,0.9454881,DRAUGHT BITTER (PER PINT)
1989-07-01,0.95352936,DRAUGHT BITTER (PER PINT)
1989-08-01,0.9649905,DRAUGHT BITTER (PER PINT)
1989-09-01,0.97254205,DRAUGHT BITTER (PER PINT)
1989-10-01,0.98112386,DRAUGHT BITTER (PER PINT)
1989-11-01,0.9865867,DRAUGHT BITTER (PER PINT)
1989-12-01,0.9901942,DRAUGHT BITTER (PER PINT)
1990-01-01,0.98952293,DRAUGHT BITTER (PER PINT)
1990-02-01,0.99950814,DRAUGHT BITTER (PER PINT)
1990-03-01,1.0034636,DRAUGHT BITTER (PER PINT)
1990-04-01,1.0410612,DRAUGHT BITTER (PER PINT)
1990-05-01,1.0513307,DRAUGHT BITTER (PER PINT)
1990-06-01,1.0558528,DRAUGHT BITTER (PER PINT)
1990-07-01,1.0691339,DRAUGHT BITTER (PER PINT)
1990-08-01,1.083077,DRAUGHT BITTER (PER PINT)
1990-09-01,1.0908867,DRAUGHT BITTER (PER PINT)
1990-10-01,1.1023464,DRAUGHT BITTER (PER PINT)
1990-11-01,1.1048932,DRAUGHT BITTER (PER PINT)
1990-12-01,1.1127957,DRAUGHT BITTER (PER PINT)
1991-01-01,1.1176807,DRAUGHT BITTER (PER PINT)
1991-02-01,1.1273249,DRAUGHT BITTER (PER PINT)
1991-03-01,1.1308085,DRAUGHT BITTER (PER PINT)
1991-04-01,1.199767,DRAUGHT BITTER (PER PINT)
1991-05-01,1.2039202,DRAUGHT BITTER (PER PINT)
1991-06-01,1.2136097,DRAUGHT BITTER (PER PINT)
1991-07-01,1.23398,DRAUGHT BITTER (PER PINT)
1991-08-01,1.2416749,DRAUGHT BITTER (PER PINT)
1991-09-01,1.254492,DRAUGHT BITTER (PER PINT)
1991-10-01,1.2598777,DRAUGHT BITTER (PER PINT)
1991-11-01,1.2642642,DRAUGHT BITTER (PER PINT)
1991-12-01,1.2671194,DRAUGHT BITTER (PER PINT)
1992-01-01,1.2662537,DRAUGHT BITTER (PER PINT)
1992-02-01,1.2708567,DRAUGHT BITTER (PER PINT)
1992-03-01,1.2771587,DRAUGHT BITTER (PER PINT)
1992-04-01,1.2902008,DRAUGHT BITTER (PER PINT)
1992-05-01,1.2963135,DRAUGHT BITTER (PER PINT)
1992-06-01,1.3047783,DRAUGHT BITTER (PER PINT)
1992-07-01,1.3137099,DRAUGHT BITTER (PER PINT)
1992-08-01,1.3192487,DRAUGHT BITTER (PER PINT)
1992-09-01,1.3271583,DRAUGHT BITTER (PER PINT)
1992-10-01,1.3336536,DRAUGHT BITTER (PER PINT)
1992-11-01,1.334682,DRAUGHT BITTER (PER PINT)
1992-12-01,1.3365217,DRAUGHT BITTER (PER PINT)
1993-01-01,1.3361062,DRAUGHT BITTER (PER PINT)
1993-02-01,1.3362167,DRAUGHT BITTER (PER PINT)
1993-03-01,1.33814,DRAUGHT BITTER (PER PINT)
1993-04-01,1.3611938,DRAUGHT BITTER (PER PINT)
1993-05-01,1.364575,DRAUGHT BITTER (PER PINT)
1993-06-01,1.3709137,DRAUGHT BITTER (PER PINT)
1993-07-01,1.3847848,DRAUGHT BITTER (PER PINT)
1993-08-01,1.3903736,DRAUGHT BITTER (PER PINT)
1993-09-01,1.3924452,DRAUGHT BITTER (PER PINT)
1993-10-01,1.3980718,DRAUGHT BITTER (PER PINT)
1993-11-01,1.399005,DRAUGHT BITTER (PER PINT)
1993-12-01,1.399375,DRAUGHT BITTER (PER PINT)
1994-01-01,1.4001602,DRAUGHT BITTER (PER PINT)
1994-02-01,1.4023207,DRAUGHT BITTER (PER PINT)
1994-03-01,1.4028308,DRAUGHT BITTER (PER PINT)
1994-04-01,1.4061263,DRAUGHT BITTER (PER PINT)
1994-05-01,1.4054921,DRAUGHT BITTER (PER PINT)
1994-06-01,1.4207823,DRAUGHT BITTER (PER PINT)
1994-07-01,1.4301186,DRAUGHT BITTER (PER PINT)
1994-08-01,1.4383519,DRAUGHT BITTER (PER PINT)
1994-09-01,1.4380941,DRAUGHT BITTER (PER PINT)
1994-10-01,1.4421755,DRAUGHT BITTER (PER PINT)
1994-11-01,1.444593,DRAUGHT BITTER (PER PINT)
1994-12-01,1.4447702,DRAUGHT BITTER (PER PINT)
1995-01-01,1.4582896,DRAUGHT BITTER (PER PINT)
1995-02-01,1.4720055,DRAUGHT BITTER (PER PINT)
1995-03-01,1.4765089,DRAUGHT BITTER (PER PINT)
1995-04-01,1.4769936,DRAUGHT BITTER (PER PINT)
1995-05-01,1.4825,DRAUGHT BITTER (PER PINT)
1995-06-01,1.4956659,DRAUGHT BITTER (PER PINT)
1995-07-01,1.5042466,DRAUGHT BITTER (PER PINT)
1995-08-01,1.5069678,DRAUGHT BITTER (PER PINT)
1995-09-01,1.5101819,DRAUGHT BITTER (PER PINT)
1995-10-01,1.5142978,DRAUGHT BITTER (PER PINT)
1995-11-01,1.5150858,DRAUGHT BITTER (PER PINT)
1995-12-01,1.5146577,DRAUGHT BITTER (PER PINT)
1996-01-01,1.5169781,DRAUGHT BITTER (PER PINT)
1996-02-01,1.5339158,DRAUGHT BITTER (PER PINT)
1996-03-01,1.5356234,DRAUGHT BITTER (PER PINT)
1996-04-01,1.5426872,DRAUGHT BITTER (PER PINT)
1996-05-01,1.5451953,DRAUGHT BITTER (PER PINT)
1996-06-01,1.5580145,DRAUGHT BITTER (PER PINT)
1996-07-01,1.566357,DRAUGHT BITTER (PER PINT)
1996-08-01,1.5907524,DRAUGHT BITTER (PER PINT)
1996-09-01,1.5938033,DRAUGHT BITTER (PER PINT)
1996-10-01,1.5953803,DRAUGHT BITTER (PER PINT)
1996-11-01,1.5995927,DRAUGHT BITTER (PER PINT)
1996-12-01,1.6015596,DRAUGHT BITTER (PER PINT)
1997-01-01,1.6013534,DRAUGHT BITTER (PER PINT)
1997-02-01,1.609982,DRAUGHT BITTER (PER PINT)
1997-03-01,1.6125747,DRAUGHT BITTER (PER PINT)
1997-04-01,1.6199437,DRAUGHT BITTER (PER PINT)
1997-05-01,1.6258899,DRAUGHT BITTER (PER PINT)
1997-06-01,1.6377307,DRAUGHT BITTER (PER PINT)
1997-07-01,1.6486131,DRAUGHT BITTER (PER PINT)
1997-08-01,1.6541578,DRAUGHT BITTER (PER PINT)
1997-09-01,1.6574591,DRAUGHT BITTER (PER PINT)
1997-10-01,1.6603429,DRAUGHT BITTER (PER PINT)
1997-11-01,1.6614208,DRAUGHT BITTER (PER PINT)
1997-12-01,1.6647474,DRAUGHT BITTER (PER PINT)
1998-01-01,1.673777,DRAUGHT BITTER (PER PINT)
1998-02-01,1.6748718,DRAUGHT BITTER (PER PINT)
1998-03-01,1.6842988,DRAUGHT BITTER (PER PINT)
1998-04-01,1.6906947,DRAUGHT BITTER (PER PINT)
1998-05-01,1.7077634,DRAUGHT BITTER (PER PINT)
1998-06-01,1.7117915,DRAUGHT BITTER (PER PINT)
1998-07-01,1.7184771,DRAUGHT BITTER (PER PINT)
1998-08-01,1.7234074,DRAUGHT BITTER (PER PINT)
1998-09-01,1.7229015,DRAUGHT BITTER (PER PINT)
1998-10-01,1.7271715,DRAUGHT BITTER (PER PINT)
1998-11-01,1.7333024,DRAUGHT BITTER (PER PINT)
1998-12-01,1.7434264,DRAUGHT BITTER (PER PINT)
1999-01-01,1.7430508,DRAUGHT BITTER (PER PINT)
1999-02-01,1.7472879,DRAUGHT BITTER (PER PINT)
1999-03-01,1.7491264,DRAUGHT BITTER (PER PINT)
1999-04-01,1.7611256,DRAUGHT BITTER (PER PINT)
1999-05-01,1.7699084,DRAUGHT BITTER (PER PINT)
1999-06-01,1.778358,DRAUGHT BITTER (PER PINT)
1999-07-01,1.781367,DRAUGHT BITTER (PER PINT)
1999-08-01,1.7779249,DRAUGHT BITTER (PER PINT)
1999-09-01,1.7769203,DRAUGHT BITTER (PER PINT)
1999-10-01,1.785211,DRAUGHT BITTER (PER PINT)
1999-11-01,1.7766545,DRAUGHT BITTER (PER PINT)
1999-12-01,1.7805263,DRAUGHT BITTER (PER PINT)
2000-01-01,1.7755878,DRAUGHT BITTER (PER PINT)
2000-02-01,1.7772129,DRAUGHT BITTER (PER PINT)
2000-03-01,1.786064,DRAUGHT BITTER (PER PINT)
2000-04-01,1.7981076,DRAUGHT BITTER (PER PINT)
2000-05-01,1.8080704,DRAUGHT BITTER (PER PINT)
2000-06-01,1.813729,DRAUGHT BITTER (PER PINT)
2000-07-01,1.8142697,DRAUGHT BITTER (PER PINT)
2000-08-01,1.8186857,DRAUGHT BITTER (PER PINT)
2000-09-01,1.818041,DRAUGHT BITTER (PER PINT)
2000-10-01,1.8151594,DRAUGHT BITTER (PER PINT)
2000-11-01,1.8187406,DRAUGHT BITTER (PER PINT)
2000-12-01,1.8236008,DRAUGHT BITTER (PER PINT)
2001-01-01,1.8203332,DRAUGHT BITTER (PER PINT)
2001-02-01,1.8290874,DRAUGHT BITTER (PER PINT)
2001-03-01,1.8367884,DRAUGHT BITTER (PER PINT)
2001-04-01,1.8521672,DRAUGHT BITTER (PER PINT)
2001-05-01,1.8604381,DRAUGHT BITTER (PER PINT)
2001-06-01,1.86606,DRAUGHT BITTER (PER PINT)
2001-07-01,1.8630297,DRAUGHT BITTER (PER PINT)
2001-08-01,1.8638619,DRAUGHT BITTER (PER PINT)
2001-09-01,1.8656473,DRAUGHT BITTER (PER PINT)
2001-10-01,1.8756793,DRAUGHT BITTER (PER PINT)
2001-11-01,1.8793246,DRAUGHT BITTER (PER PINT)
2001-12-01,1.8830872,DRAUGHT BITTER (PER PINT)
2002-01-01,1.884771,DRAUGHT BITTER (PER PINT)
2002-02-01,1.8703817,DRAUGHT BITTER (PER PINT)
2002-03-01,1.8864367,DRAUGHT BITTER (PER PINT)
2002-04-01,1.8978777,DRAUGHT BITTER (PER PINT)
2002-05-01,1.8987547,DRAUGHT BITTER (PER PINT)
2002-06-01,1.9050847,DRAUGHT BITTER (PER PINT)
2002-07-01,1.905951,DRAUGHT BITTER (PER PINT)
2002-08-01,1.9122326,DRAUGHT BITTER (PER PINT)
2002-09-01,1.9131333,DRAUGHT BITTER (PER PINT)
2002-10-01,1.9181633,DRAUGHT BITTER (PER PINT)
2002-11-01,1.9213748,DRAUGHT BITTER (PER PINT)
2002-12-01,1.9260374,DRAUGHT BITTER (PER PINT)
2003-01-01,1.9271833,DRAUGHT BITTER (PER PINT)
2003-02-01,1.9513733,DRAUGHT BITTER (PER PINT)
2003-03-01,1.967465,DRAUGHT BITTER (PER PINT)
2003-04-01,1.9788096,DRAUGHT BITTER (PER PINT)
2003-05-01,1.9848263,DRAUGHT BITTER (PER PINT)
2003-06-01,1.9911606,DRAUGHT BITTER (PER PINT)
2003-07-01,1.9827428,DRAUGHT BITTER (PER PINT)
2003-08-01,1.9872761,DRAUGHT BITTER (PER PINT)
2003-09-01,1.9885008,DRAUGHT BITTER (PER PINT)
2003-10-01,1.9925236,DRAUGHT BITTER (PER PINT)
2003-11-01,1.9964784,DRAUGHT BITTER (PER PINT)
2003-12-01,1.9999236,DRAUGHT BITTER (PER PINT)
2004-01-01,2.0026019,DRAUGHT BITTER (PER PINT)
2004-02-01,2.0085084,DRAUGHT BITTER (PER PINT)
2004-03-01,2.0294886,DRAUGHT BITTER (PER PINT)
2004-04-01,2.0442023,DRAUGHT BITTER (PER PINT)
2004-05-01,2.047821,DRAUGHT BITTER (PER PINT)
2004-06-01,2.0528684,DRAUGHT BITTER (PER PINT)
2004-07-01,2.0511684,DRAUGHT BITTER (PER PINT)
2004-08-01,2.053052,DRAUGHT BITTER (PER PINT)
2004-09-01,2.0529943,DRAUGHT BITTER (PER PINT)
2004-10-01,2.054781,DRAUGHT BITTER (PER PINT)
2004-11-01,2.0590403,DRAUGHT BITTER (PER PINT)
2004-12-01,2.0572329,DRAUGHT BITTER (PER PINT)
2005-01-01,2.06179,DRAUGHT BITTER (PER PINT)
2005-02-01,2.072824,DRAUGHT BITTER (PER PINT)
2005-03-01,2.0868504,DRAUGHT BITTER (PER PINT)
2005-04-01,2.1122265,DRAUGHT BITTER (PER PINT)
2005-05-01,2.0813541,DRAUGHT BITTER (PER PINT)
2005-06-01,2.1265974,DRAUGHT BITTER (PER PINT)
2005-07-01,2.1277523,DRAUGHT BITTER (PER PINT)
2005-08-01,2.1273563,DRAUGHT BITTER (PER PINT)
2005-09-01,2.1303036,DRAUGHT BITTER (PER PINT)
2005-10-01,2.1341984,DRAUGHT BITTER (PER PINT)
2005-11-01,2.1342235,DRAUGHT BITTER (PER PINT)
2005-12-01,2.1384718,DRAUGHT BITTER (PER PINT)
2006-01-01,2.1367755,DRAUGHT BITTER (PER PINT)
2006-02-01,2.160499,DRAUGHT BITTER (PER PINT)
2006-03-01,2.1718237,DRAUGHT BITTER (PER PINT)
2006-04-01,2.1840563,DRAUGHT BITTER (PER PINT)
2006-05-01,2.204342,DRAUGHT BITTER (PER PINT)
2006-06-01,2.2110236,DRAUGHT BITTER (PER PINT)
2006-07-01,2.2149706,DRAUGHT BITTER (PER PINT)
2006-08-01,2.212031,DRAUGHT BITTER (PER PINT)
