distillery,region,lat,lon,annual_visitors
Glenkinchie,Lowlands,55.8756,-3.0567,45000
Talisker,Isle of Skye,57.2986,-6.3922,85000
Highland Park,Orkney,58.9611,-2.9578,62000
Glenfiddich,Speyside,57.4544,-3.1267,120000
Macallan,Speyside,57.4856,-3.2244,95000
Glenlivet,Speyside,57.3594,-3.3075,78000
Lagavulin,Islay,55.6344,-6.1267,72000
Laphroaig,Islay,55.6278,-6.1533,68000
Oban,Highlands,56.4133,-5.4708,88000
Dalwhinnie,Highlands,56.9356,-4.2456,52000
Edradour,Highlands,56.7089,-3.6089,48000
Glencoe,Highlands,56.6733,-5.1044,35000
Blair Athol,Highlands,56.7156,-3.7344,58000
Glengoyne,Highlands,56.0272,-4.3089,42000
Auchentoshan,Lowlands,55.9244,-4.4567,38000