Country,Emissions,Year
Madagascar,28300.01,2010
Maldives,1173.46,2010
Mexico,669998.35,2010
North Macedonia,11741.71,2010
Mali,26728.03,2010
Malta,2961.61,2010
Myanmar,108364.68,2010
Mongolia,38256.18,2010
Mozambique,14718.24,2010
Mauritania,11397.0,2010
Martinique,1132.84,2010
Mauritius,4982.22,2010
Malawi,11439.84,2010
Malaysia,256557.19,2010
Namibia,9936.08,2010
New Caledonia,3745.96,2010
Niger,23317.53,2010
Nigeria,345845.81,2010
Nicaragua,15448.81,2010
Netherlands,219240.95,2010
Norway,62571.18,2010
Nepal,39798.62,2010
New Zealand,84707.95,2010
Oman,76420.66,2010
Pakistan,377482.14,2010
Panama,14933.37,2010
Peru,76714.07,2010
Philippines,162365.0,2010
Palau,2205.35,2010
Papua New Guinea,6537.32,2010
Poland,417002.82,2010
Puerto Rico,16142.16,2010
North Korea,98787.26,2010
Portugal,68339.65,2010
Paraguay,36404.06,2010
French Polynesia,1093.24,2010
Qatar,93745.4,2010
Réunion,2968.97,2010
Romania,117429.31,2010
Russia,2203254.71,2010
Rwanda,5730.67,2010
Saudi Arabia,603145.18,2010
Serbia and Montenegro,72913.12,2010
Sudan and South Sudan,124335.09,2010
Senegal,19406.68,2010
Singapore,58051.56,2010
"Saint Helena, Ascension and Tristan da Cunha",14.67,2010
Solomon Islands,583.67,2010
Sierra Leone,5681.91,2010
El Salvador,11524.3,2010
Somalia,29973.14,2010
Saint Pierre and Miquelon,42.46,2010
São Tomé and Príncipe,196.35,2010
Suriname,2844.38,2010
Slovakia,49835.44,2010
Slovenia,22057.3,2010
Sweden,68221.18,2010
Eswatini,2785.53,2010
Seychelles,993.69,2010
Syria,88695.93,2010
Turks and Caicos Islands,83.76,2010
Chad,46767.08,2010
Togo,7401.75,2010
Thailand,408580.59,2010
Tajikistan,11870.68,2010
Turkmenistan,88847.82,2010
East Timor,2136.34,2010
Tonga,238.85,2010
Trinidad and Tobago,48076.77,2010
Tunisia,40131.81,2010
Turkey,414362.17,2010
Taiwan,313608.34,2010
Tanzania,53880.36,2010
Uganda,35463.61,2010
Ukraine,404169.4,2010
Uruguay,38817.85,2010
United States,6709534.29,2010
Uzbekistan,192900.72,2010
Saint Vincent and the Grenadines,153.65,2010
Venezuela,260152.06,2010
British Virgin Islands,84.47,2010
Vietnam,294361.93,2010
Vanuatu,677.35,2010
Samoa,469.18,2010
Yemen,52979.08,2010
South Africa,582477.83,2010
Zambia,18870.0,2010
Zimbabwe,27483.38,2010
Air transport,472871.29,2010
Sea transport,701242.32,2010
Aruba,482.16,2020
Afghanistan,26646.32,2020
Angola,61680.08,2020
Anguilla,26.04,2020
Albania,7967.36,2020
Curaçao,2144.21,2020
United Arab Emirates,249323.73,2020
Argentina,347312.37,2020
Armenia,9993.64,2020
Antigua and Barbuda,341.31,2020
Australia,584571.47,2020
Austria,77273.35,2020
Azerbaijan,54724.45,2020
Burundi,6036.58,2020
Belgium,115817.72,2020
Benin,17652.77,2020
Burkina Faso,28824.75,2020
Bangladesh,251559.29,2020
Bulgaria,53565.86,2020
Bahrain,63184.53,2020
Bahamas,1791.0,2020
Bosnia and Herzegovina,30444.77,2020
Belarus,88580.59,2020
Belize,833.34,2020
Bermuda,344.08,2020
Bolivia,48016.11,2020
Brazil,1215999.15,2020
Barbados,864.69,2020
Brunei,12574.0,2020
Bhutan,3065.15,2020
Botswana,10504.73,2020
Central African Republic,12497.43,2020
Canada,711931.32,2020
Switzerland and Liechtenstein,44982.33,2020
Chile,124090.85,2020
China,14497898.72,2020
Ivory Coast,29500.56,2020
Cameroon,38775.23,2020
Democratic Republic of the Congo,50793.68,2020
Congo,25029.9,2020
Cook Islands,136.59,2020
Colombia,196503.4,2020
Comoros,772.09,2020
Cape Verde,1189.73,2020
Costa Rica,14372.09,2020
Cuba,39518.23,2020
Cayman Islands,335.81,2020
Cyprus,9330.46,2020
Czech Republic,117974.19,2020
Germany,749799.71,2020
Djibouti,2084.43,2020
Dominica,134.73,2020
Denmark,43557.28,2020
Dominican Republic,43008.99,2020
Algeria,241131.97,2020
Ecuador,64546.46,2020
Egypt,306763.11,2020
Eritrea,6296.28,2020
Western Sahara,599.09,2020
Spain and Andorra,290387.56,2020
Estonia,14511.08,2020
Ethiopia,169992.79,2020
Finland,52647.14,2020
Fiji,3091.91,2020
Falkland Islands,164.71,2020
France and Monaco,398351.29,2020
Faroe Islands,50.7,2020
Gabon,19759.78,2020
United Kingdom,399603.64,2020
Georgia,17346.22,2020
Ghana,45354.79,2020
Gibraltar,662.17,2020
Guinea,26332.77,2020
Guadeloupe,1407.94,2020
The Gambia,1923.21,2020
Guinea-Bissau,2891.56,2020
Equatorial Guinea,9337.53,2020
Greece,71705.3,2020
Grenada,177.23,2020
Greenland,591.91,2020
Guatemala,39300.77,2020
French Guiana,544.02,2020
Guyana,7365.7,2020
Hong Kong,40520.53,2020
Honduras,20331.55,2020
Croatia,25039.99,2020
Haiti,13501.12,2020
Hungary,65841.34,2020
Indonesia,1050339.15,2020
India,3433618.98,2020
Ireland,59258.45,2020
Iran,889285.86,2020
Iraq,331582.28,2020
Iceland,4198.85,2020
Israel and State of Palestine,78130.4,2020
"Italy, San Marino and Holy See",369458.89,2020
Jamaica,7164.55,2020
Jordan,30314.4,2020
Japan,1168753.37,2020
Kazakhstan,300442.13,2020
Kenya,108421.55,2020
Kyrgyzstan,20005.53,2020
Cambodia,46509.4,2020
Kiribati,116.07,2020
Saint Kitts and Nevis,141.55,2020
South Korea,689106.59,2020
Kuwait,149033.41,2020
Laos,34479.18,2020
Lebanon,28487.76,2020
Liberia,4355.8,2020
Libya,64383.08,2020
Saint Lucia,396.63,2020
Sri Lanka,39796.56,2020
Lesotho,2428.81,2020
Lithuania,22680.71,2020
Luxembourg,8836.41,2020
Latvia,11648.95,2020
Macao,2969.61,2020
Morocco,103177.85,2020
Moldova,12310.69,2020
Madagascar,31728.82,2020
Maldives,2702.82,2020
Mexico,643880.87,2020
North Macedonia,10292.95,2020
Mali,43492.48,2020
Malta,1978.51,2020
Myanmar,121139.51,2020
Mongolia,65530.83,2020
Mozambique,28513.33,2020
Mauritania,16004.67,2020
Martinique,898.35,2020
Mauritius,5567.76,2020
Malawi,17297.97,2020
Malaysia,294666.42,2020
Namibia,11255.84,2020
New Caledonia,6905.27,2020
Niger,37153.95,2020
Nigeria,381242.38,2020
Nicaragua,19140.02,2020
Netherlands,170500.37,2020
Norway,57139.67,2020
Nepal,54858.43,2020
New Zealand,84778.06,2020
Oman,113213.28,2020
Pakistan,525798.36,2020
Panama,15808.92,2020
Peru,81031.81,2020
Philippines,229349.81,2020
Palau,1336.18,2020
Papua New Guinea,9615.37,2020
Poland,377510.47,2020
Puerto Rico,14670.16,2020
North Korea,96746.31,2020
Portugal,57452.88,2020
Paraguay,42560.88,2020
French Polynesia,1210.69,2020
Qatar,140149.6,2020
Réunion,2895.96,2020
Romania,110766.52,2020
Russia,2395615.61,2020
Rwanda,7528.2,2020
Saudi Arabia,733063.49,2020
Serbia and Montenegro,71438.89,2020
Sudan and South Sudan,136671.96,2020
Senegal,26966.71,2020
Singapore,68069.51,2020
"Saint Helena, Ascension and Tristan da Cunha",19.07,2020
Solomon Islands,650.71,2020
Sierra Leone,6632.44,2020
El Salvador,11215.88,2020
Somalia,32444.99,2020
Saint Pierre and Miquelon,43.2,2020
São Tomé and Príncipe,260.49,2020
Suriname,3748.08,2020
Slovakia,42516.34,2020
Slovenia,17825.24,2020
Sweden,52042.76,2020
Eswatini,3026.63,2020
Seychelles,1219.67,2020
Syria,40539.69,2020
Turks and Caicos Islands,96.33,2020
Chad,81980.66,2020
Togo,9597.39,2020
Thailand,433721.24,2020
Tajikistan,21041.24,2020
Turkmenistan,99785.95,2020
East Timor,1913.66,2020
Tonga,312.22,2020
Trinidad and Tobago,36512.87,2020
Tunisia,40196.79,2020
Turkey,583364.27,2020
Taiwan,316767.58,2020
Tanzania,83306.81,2020
Uganda,50201.76,2020
Ukraine,287552.06,2020
Uruguay,38916.44,2020
United States,5671604.44,2020
Uzbekistan,197993.86,2020
Saint Vincent and the Grenadines,136.19,2020
Venezuela,136336.65,2020
British Virgin Islands,79.47,2020
Vietnam,497416.8,2020
Vanuatu,629.09,2020
Samoa,565.56,2020
Yemen,32878.09,2020
South Africa,541709.64,2020
Zambia,27344.12,2020
Zimbabwe,26770.63,2020
Air transport,302632.34,2020
Sea transport,671578.72,2020
Aruba,531.2,2021
Afghanistan,27643.07,2021
Angola,64408.99,2021
Anguilla,25.22,2021
Albania,8395.25,2021
Curaçao,2334.42,2021
United Arab Emirates,256964.88,2021
Argentina,367613.98,2021
Armenia,10671.38,2021
Antigua and Barbuda,371.05,2021
Australia,580737.83,2021
Austria,80724.16,2021
Azerbaijan,56986.17,2021
Burundi,6835.35,2021
Belgium,119752.7,2021
Benin,16018.63,2021
Burkina Faso,33644.5,2021
Bangladesh,269411.05,2021
Bulgaria,60029.91,2021
Bahrain,63387.76,2021
Bahamas,1948.82,2021
Bosnia and Herzegovina,30278.66,2021
Belarus,88695.16,2021
Belize,868.08,2021
Bermuda,359.58,2021
Bolivia,52108.47,2021
Brazil,1294511.47,2021
Barbados,949.44,2021
Brunei,12332.31,2021
Bhutan,3186.97,2021
Botswana,11547.63,2021
Central African Republic,12626.83,2021
Canada,728267.91,2021
Switzerland and Liechtenstein,46731.46,2021
Chile,125290.78,2021
China,15175619.09,2021
Ivory Coast,31528.56,2021
Cameroon,38888.25,2021
Democratic Republic of the Congo,52235.3,2021
Congo,23130.56,2021
Cook Islands,142.59,2021
Colombia,208076.26,2021
Comoros,773.59,2021
Cape Verde,1212.91,2021
Costa Rica,15686.38,2021
Cuba,38849.35,2021
Cayman Islands,369.24,2021
Cyprus,9614.39,2021
Czech Republic,123432.37,2021
Germany,783488.63,2021
Djibouti,2148.41,2021
Dominica,142.26,2021
Denmark,44940.95,2021
Dominican Republic,46207.99,2021
Algeria,253945.69,2021
Ecuador,68625.71,2021
Egypt,332306.0,2021
Eritrea,6381.84,2021
Western Sahara,650.34,2021
Spain and Andorra,308595.37,2021
Estonia,15283.59,2021
Ethiopia,164832.73,2021
Finland,52448.27,2021
Fiji,3141.1,2021
Falkland Islands,170.31,2021
France and Monaco,429487.31,2021
Faroe Islands,51.0,2021
Gabon,18827.89,2021
United Kingdom,419634.17,2021
Georgia,18176.26,2021
Ghana,46990.25,2021
Gibraltar,669.61,2021
Guinea,26991.33,2021
Guadeloupe,1408.19,2021
The Gambia,1837.38,2021
Guinea-Bissau,2930.1,2021
Equatorial Guinea,8624.64,2021
Greece,73065.91,2021
Grenada,191.05,2021
Greenland,613.08,2021
Guatemala,42242.35,2021
French Guiana,551.93,2021
Guyana,7358.03,2021
Hong Kong,40471.94,2021
Honduras,21494.73,2021
Croatia,25368.72,2021
Haiti,13418.84,2021
Hungary,67110.1,2021
Indonesia,1077077.84,2021
India,3679861.78,2021
Ireland,61315.62,2021
Iran,931629.97,2021
Iraq,335790.83,2021
Iceland,4358.78,2021
Israel and State of Palestine,78445.75,2021
"Italy, San Marino and Holy See",406702.18,2021
Jamaica,7732.25,2021
Jordan,31491.94,2021
Japan,1181769.56,2021
Kazakhstan,323213.12,2021
Kenya,101810.59,2021
Kyrgyzstan,21390.45,2021
Cambodia,48160.86,2021
Kiribati,120.79,2021
Saint Kitts and Nevis,158.34,2021
South Korea,710522.98,2021
Kuwait,157800.57,2021
Laos,38793.77,2021
Lebanon,23719.49,2021
Liberia,4415.24,2021
Libya,90106.31,2021
Saint Lucia,426.75,2021
Sri Lanka,40573.49,2021
Lesotho,2526.94,2021
Lithuania,22495.16,2021
Luxembourg,9208.06,2021
Latvia,11864.53,2021
Macao,2905.73,2021
Morocco,109283.26,2021
Moldova,13205.63,2021
Madagascar,33013.52,2021
Maldives,2832.6,2021
Mexico,670552.79,2021
North Macedonia,10240.44,2021
Mali,45425.76,2021
Malta,1985.91,2021
Myanmar,119210.06,2021
Mongolia,67293.64,2021
Mozambique,31921.43,2021
Mauritania,16134.43,2021
Martinique,1041.11,2021
Mauritius,5859.03,2021
Malawi,18427.14,2021
Malaysia,299786.49,2021
Namibia,12143.99,2021
New Caledonia,5997.97,2021
Niger,39138.06,2021
Nigeria,386799.73,2021
Nicaragua,19754.64,2021
Netherlands,174717.78,2021
Norway,57905.83,2021
Nepal,55380.1,2021
New Zealand,84562.28,2021
Oman,119858.11,2021
Pakistan,551049.63,2021
Panama,17229.04,2021
Peru,87973.02,2021
Philippines,240411.68,2021
Palau,1389.73,2021
Papua New Guinea,9251.05,2021
Poland,405082.51,2021
Puerto Rico,14886.5,2021
North Korea,83001.09,2021
Portugal,55788.65,2021
Paraguay,43439.4,2021
French Polynesia,1266.06,2021
Qatar,143129.22,2021
Réunion,2902.26,2021
Romania,115836.35,2021
Russia,2547955.36,2021
Rwanda,7687.26,2021
Saudi Arabia,751180.47,2021
Serbia and Montenegro,69458.88,2021
Sudan and South Sudan,138266.27,2021
Senegal,28366.07,2021
Singapore,70868.39,2021
"Saint Helena, Ascension and Tristan da Cunha",19.39,2021
Solomon Islands,674.34,2021
Sierra Leone,7474.65,2021
El Salvador,12107.05,2021
Somalia,32256.53,2021
Saint Pierre and Miquelon,45.14,2021
São Tomé and Príncipe,262.84,2021
Suriname,3746.21,2021
Slovakia,46782.53,2021
Slovenia,17971.08,2021
Sweden,53925.29,2021
Eswatini,3135.24,2021
Seychelles,1241.34,2021
Syria,40073.08,2021
Turks and Caicos Islands,105.31,2021
Chad,85506.73,2021
Togo,10119.56,2021
Thailand,429462.92,2021
Tajikistan,21175.58,2021
Turkmenistan,98340.5,2021
East Timor,1916.13,2021
Tonga,322.25,2021
Trinidad and Tobago,35397.96,2021
Tunisia,43097.21,2021
Turkey,624632.25,2021
Taiwan,327696.21,2021
Tanzania,87075.44,2021
Uganda,53056.64,2021
Ukraine,281544.38,2021
Uruguay,42571.29,2021
United States,5997650.75,2021
Uzbekistan,210317.64,2021
Saint Vincent and the Grenadines,145.28,2021
Venezuela,134693.23,2021
British Virgin Islands,86.59,2021
Vietnam,490552.52,2021
Vanuatu,643.76,2021
Samoa,617.13,2021
Yemen,33430.71,2021
South Africa,550984.44,2021
Zambia,28249.1,2021
Zimbabwe,28878.41,2021
Air transport,335728.73,2021
Sea transport,692682.47,2021
Aruba,533.6,2022
Afghanistan,28614.07,2022
Angola,67210.84,2022
Anguilla,25.07,2022
Albania,7812.02,2022
Curaçao,2419.62,2022
United Arab Emirates,267632.93,2022
Argentina,374761.26,2022
Armenia,10364.54,2022
Antigua and Barbuda,372.27,2022
Australia,569010.3,2022
Austria,75408.47,2022
Azerbaijan,59026.28,2022
Burundi,6996.19,2022
Belgium,112279.67,2022
Benin,16614.97,2022
Burkina Faso,34021.03,2022
Bangladesh,278488.86,2022
Bulgaria,64232.61,2022
Bahrain,62505.47,2022
Bahamas,1957.52,2022
Bosnia and Herzegovina,30239.7,2022
Belarus,86803.11,2022
Belize,891.41,2022
Bermuda,360.65,2022
Bolivia,53502.5,2022
Brazil,1298489.35,2022
Barbados,951.83,2022
Brunei,11887.32,2022
Bhutan,3217.61,2022
Botswana,12392.72,2022
Central African Republic,13024.28,2022
Canada,745245.08,2022
Switzerland and Liechtenstein,43562.65,2022
Chile,125387.99,2022
China,15159641.99,2022
Ivory Coast,32168.7,2022
Cameroon,39489.19,2022
Democratic Republic of the Congo,55589.59,2022
Congo,23727.01,2022
Cook Islands,149.76,2022
Colombia,213106.14,2022
Comoros,757.69,2022
Cape Verde,1260.71,2022
Costa Rica,15927.07,2022
Cuba,38236.83,2022
Cayman Islands,370.97,2022
Cyprus,10076.38,2022
Czech Republic,123930.98,2022
Germany,761983.52,2022
Djibouti,2121.92,2022
Dominica,142.58,2022
Denmark,43226.13,2022
Dominican Republic,46412.38,2022
Algeria,263216.12,2022
Ecuador,70664.16,2022
Egypt,333343.9,2022
Eritrea,6369.0,2022
Western Sahara,680.88,2022
Spain and Andorra,304886.33,2022
Estonia,15568.33,2022
Ethiopia,166832.91,2022
Finland,48220.4,2022
Fiji,3308.79,2022
Falkland Islands,170.56,2022
France and Monaco,416112.2,2022
Faroe Islands,50.61,2022
Gabon,19755.89,2022
United Kingdom,406519.51,2022
Georgia,18724.89,2022
Ghana,48204.92,2022
Gibraltar,698.43,2022
Guinea,27960.99,2022
Guadeloupe,1408.52,2022
The Gambia,1918.27,2022
Guinea-Bissau,2999.06,2022
Equatorial Guinea,8177.05,2022
Greece,73154.44,2022
Grenada,192.29,2022
Greenland,640.8,2022
Guatemala,42310.56,2022
French Guiana,553.83,2022
Guyana,8285.24,2022
Hong Kong,38026.32,2022
Honduras,22106.53,2022
Croatia,24990.36,2022
Haiti,13512.64,2022
Hungary,64269.55,2022
Indonesia,1152726.01,2022
India,3897208.99,2022
Ireland,60378.56,2022
Iran,960494.31,2022
Iraq,365295.98,2022
Iceland,4371.07,2022
Israel and State of Palestine,80736.83,2022
"Italy, San Marino and Holy See",403121.52,2022
Jamaica,7656.13,2022
Jordan,31823.41,2022
Japan,1107575.79,2022
Kazakhstan,320917.12,2022
Kenya,104286.48,2022
Kyrgyzstan,21423.79,2022
Cambodia,47599.12,2022
Kiribati,126.39,2022
Saint Kitts and Nevis,165.45,2022
South Korea,668324.91,2022
Kuwait,165381.38,2022
Laos,40074.97,2022
Lebanon,23967.2,2022
Liberia,4564.3,2022
Libya,88999.24,2022
Saint Lucia,431.97,2022
Sri Lanka,37673.41,2022
Lesotho,2652.71,2022
Lithuania,20803.61,2022
Luxembourg,8126.16,2022
Latvia,11083.5,2022
Macao,3025.08,2022
Morocco,106451.11,2022
Moldova,12954.69,2022
Madagascar,33294.67,2022
Maldives,2986.5,2022
Mexico,687544.06,2022
North Macedonia,11001.28,2022
Mali,44834.18,2022
Malta,2112.31,2022
Myanmar,118337.64,2022
Mongolia,66879.11,2022
Mozambique,34432.18,2022
Mauritania,16438.62,2022
Martinique,1166.37,2022
Mauritius,5974.73,2022
Malawi,18599.49,2022
Malaysia,315788.5,2022
Namibia,12778.28,2022
New Caledonia,6277.52,2022
Niger,40917.07,2022
Nigeria,380162.5,2022
Nicaragua,20215.65,2022
Netherlands,161166.11,2022
Norway,57245.55,2022
Nepal,55848.83,2022
New Zealand,83388.99,2022
Oman,125242.54,2022
Pakistan,536052.21,2022
Panama,18455.34,2022
Peru,92200.94,2022
Philippines,244525.82,2022
Palau,1462.15,2022
Papua New Guinea,9506.24,2022
Poland,397221.58,2022
Puerto Rico,14876.23,2022
North Korea,85692.33,2022
Portugal,56217.57,2022
Paraguay,41606.88,2022
French Polynesia,1331.69,2022
Qatar,144464.89,2022
Réunion,2904.73,2022
Romania,110958.75,2022
Russia,2621518.02,2022
Rwanda,7474.79,2022
Saudi Arabia,786955.22,2022
Serbia and Montenegro,69030.82,2022
Sudan and South Sudan,137728.59,2022
Senegal,28793.59,2022
Singapore,71847.04,2022
"Saint Helena, Ascension and Tristan da Cunha",20.74,2022
Solomon Islands,701.51,2022
Sierra Leone,6926.58,2022
El Salvador,12522.84,2022
Somalia,32362.4,2022
Saint Pierre and Miquelon,46.21,2022
São Tomé and Príncipe,292.78,2022
Suriname,3658.39,2022
Slovakia,45486.58,2022
Slovenia,17164.84,2022
Sweden,50130.0,2022
Eswatini,3244.16,2022
Seychelles,1301.79,2022
Syria,40208.09,2022
Turks and Caicos Islands,105.28,2022
Chad,91033.67,2022
Togo,10477.39,2022
Thailand,442492.31,2022
Tajikistan,21196.69,2022
Turkmenistan,99816.98,2022
East Timor,2015.37,2022
Tonga,334.3,2022
Trinidad and Tobago,34802.62,2022
Tunisia,42436.07,2022
Turkey,598844.01,2022
Taiwan,315858.99,2022
Tanzania,87584.79,2022
Uganda,53080.7,2022
Ukraine,216474.82,2022
Uruguay,42151.88,2022
United States,6046215.74,2022
Uzbekistan,216299.33,2022
Saint Vincent and the Grenadines,145.67,2022
Venezuela,143913.98,2022
British Virgin Islands,87.0,2022
Vietnam,473629.92,2022
Vanuatu,658.74,2022
Samoa,635.67,2022
Yemen,33175.04,2022
South Africa,533026.9,2022
Zambia,29845.83,2022
Zimbabwe,29825.43,2022
Air transport,416953.42,2022
Sea transport,739009.25,2022
Aruba,561.5,2023
Afghanistan,29460.05,2023
Angola,67700.76,2023
Anguilla,26.21,2023
Albania,7673.67,2023
Curaçao,2532.14,2023
United Arab Emirates,267823.19,2023
Argentina,365684.62,2023
Armenia,10836.34,2023
Antigua and Barbuda,388.56,2023
Australia,571839.85,2023
Austria,72921.49,2023
Azerbaijan,62550.29,2023
Burundi,7049.14,2023
Belgium,106370.19,2023
Benin,16699.49,2023
Burkina Faso,34456.82,2023
Bangladesh,281380.53,2023
Bulgaria,53372.28,2023
Bahrain,63733.86,2023
Bahamas,2050.28,2023
