date,series,value
2019-01-01,CPIH (prices),100.2
2019-02-01,CPIH (prices),100.5
2019-03-01,CPIH (prices),100.6
2019-04-01,CPIH (prices),100.5
2019-05-01,CPIH (prices),100.6
2019-06-01,CPIH (prices),100.5
2019-07-01,CPIH (prices),100.7
2019-08-01,CPIH (prices),101.3
2019-09-01,CPIH (prices),101.4
2019-10-01,CPIH (prices),101.4
2019-11-01,CPIH (prices),101.8
2019-12-01,CPIH (prices),102.1
2020-01-01,CPIH (prices),102.3
2020-02-01,CPIH (prices),102.2
2020-03-01,CPIH (prices),102.4
2020-04-01,CPIH (prices),102.8
2020-05-01,CPIH (prices),102.6
2020-06-01,CPIH (prices),102.7
2020-07-01,CPIH (prices),102.3
2020-08-01,CPIH (prices),102.1
2020-09-01,CPIH (prices),101.8
2020-10-01,CPIH (prices),101.9
2020-11-01,CPIH (prices),101.7
2020-12-01,CPIH (prices),102.0
2021-01-01,CPIH (prices),102.2
2021-02-01,CPIH (prices),102.4
2021-03-01,CPIH (prices),101.8
2021-04-01,CPIH (prices),101.9
2021-05-01,CPIH (prices),102.1
2021-06-01,CPIH (prices),102.3
2021-07-01,CPIH (prices),102.0
2021-08-01,CPIH (prices),102.1
2021-09-01,CPIH (prices),102.0
2021-10-01,CPIH (prices),101.9
2021-11-01,CPIH (prices),102.5
2021-12-01,CPIH (prices),102.4
2022-01-01,CPIH (prices),102.6
2022-02-01,CPIH (prices),103.1
2022-03-01,CPIH (prices),103.1
2022-04-01,CPIH (prices),103.3
2022-05-01,CPIH (prices),103.5
2022-06-01,CPIH (prices),103.8
2022-07-01,CPIH (prices),103.6
2022-08-01,CPIH (prices),103.8
2022-09-01,CPIH (prices),104.5
2022-10-01,CPIH (prices),104.2
2022-11-01,CPIH (prices),104.7
2022-12-01,CPIH (prices),104.9
2023-01-01,CPIH (prices),104.9
2023-02-01,CPIH (prices),105.7
2023-03-01,CPIH (prices),106.2
2023-04-01,CPIH (prices),106.0
2023-05-01,CPIH (prices),106.3
2023-06-01,CPIH (prices),106.7
2023-07-01,CPIH (prices),106.8
2023-08-01,CPIH (prices),107.2
2023-09-01,CPIH (prices),107.4
2023-10-01,CPIH (prices),107.9
2023-11-01,CPIH (prices),108.6
2023-12-01,CPIH (prices),108.6
2024-01-01,CPIH (prices),108.8
2024-02-01,CPIH (prices),108.9
2024-03-01,CPIH (prices),109.2
2024-04-01,CPIH (prices),109.0
2024-05-01,CPIH (prices),109.0
2024-06-01,CPIH (prices),109.2
2024-07-01,CPIH (prices),109.7
2024-08-01,CPIH (prices),110.3
2024-09-01,CPIH (prices),110.1
2024-10-01,CPIH (prices),110.0
2024-11-01,CPIH (prices),110.5
2024-12-01,CPIH (prices),110.0
2025-01-01,CPIH (prices),110.1
2025-02-01,CPIH (prices),110.3
2025-03-01,CPIH (prices),110.9
2025-04-01,CPIH (prices),111.4
2025-05-01,CPIH (prices),111.5
2025-06-01,CPIH (prices),111.6
2025-07-01,CPIH (prices),111.7
2025-08-01,CPIH (prices),112.4
2025-09-01,CPIH (prices),112.5
2025-10-01,CPIH (prices),112.6
2025-11-01,CPIH (prices),113.0
2019-01-01,Real earnings,100.1
2019-02-01,Real earnings,100.2
2019-03-01,Real earnings,100.0
2019-04-01,Real earnings,100.2
2019-05-01,Real earnings,100.2
2019-06-01,Real earnings,100.7
2019-07-01,Real earnings,101.0
2019-08-01,Real earnings,101.2
2019-09-01,Real earnings,101.5
2019-10-01,Real earnings,101.6
2019-11-01,Real earnings,102.1
2019-12-01,Real earnings,102.2
2020-01-01,Real earnings,102.5
2020-02-01,Real earnings,102.3
2020-03-01,Real earnings,102.6
2020-04-01,Real earnings,102.2
2020-05-01,Real earnings,101.7
2020-06-01,Real earnings,101.8
2020-07-01,Real earnings,101.7
2020-08-01,Real earnings,101.9
2020-09-01,Real earnings,102.7
2020-10-01,Real earnings,102.6
2020-11-01,Real earnings,102.6
2020-12-01,Real earnings,102.8
2021-01-01,Real earnings,103.1
2021-02-01,Real earnings,103.2
2021-03-01,Real earnings,103.3
2021-04-01,Real earnings,103.6
2021-05-01,Real earnings,104.0
2021-06-01,Real earnings,103.8
2021-07-01,Real earnings,103.9
2021-08-01,Real earnings,104.1
2021-09-01,Real earnings,103.9
2021-10-01,Real earnings,104.2
2021-11-01,Real earnings,104.0
2021-12-01,Real earnings,104.5
2022-01-01,Real earnings,104.7
2022-02-01,Real earnings,104.9
2022-03-01,Real earnings,104.9
2022-04-01,Real earnings,105.0
2022-05-01,Real earnings,104.5
2022-06-01,Real earnings,104.3
2022-07-01,Real earnings,104.6
2022-08-01,Real earnings,104.1
2022-09-01,Real earnings,104.5
2022-10-01,Real earnings,104.1
2022-11-01,Real earnings,104.5
2022-12-01,Real earnings,104.4
2023-01-01,Real earnings,104.8
2023-02-01,Real earnings,105.0
2023-03-01,Real earnings,104.7
2023-04-01,Real earnings,105.2
2023-05-01,Real earnings,105.8
2023-06-01,Real earnings,106.0
2023-07-01,Real earnings,106.0
2023-08-01,Real earnings,106.2
2023-09-01,Real earnings,106.0
2023-10-01,Real earnings,106.5
2023-11-01,Real earnings,106.5
2023-12-01,Real earnings,106.6
2024-01-01,Real earnings,106.5
2024-02-01,Real earnings,106.5
2024-03-01,Real earnings,106.3
2024-04-01,Real earnings,106.8
2024-05-01,Real earnings,106.9
2024-06-01,Real earnings,107.4
2024-07-01,Real earnings,107.6
2024-08-01,Real earnings,107.5
2024-09-01,Real earnings,107.6
2024-10-01,Real earnings,107.5
2024-11-01,Real earnings,107.7
2024-12-01,Real earnings,107.7
2025-01-01,Real earnings,107.8
2025-02-01,Real earnings,107.5
2025-03-01,Real earnings,107.4
2025-04-01,Real earnings,108.1
2025-05-01,Real earnings,108.1
2025-06-01,Real earnings,107.9
2025-07-01,Real earnings,108.2
2025-08-01,Real earnings,108.8
2025-09-01,Real earnings,108.5
2025-10-01,Real earnings,108.6
2025-11-01,Real earnings,108.5
